id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
1406,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1407,0,1,1,1,1,1,1,0,1001,3,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1408,0,1,1,1,1,1,1,0,655,1,0,1,0,0,1,1,4,0,1,0,0,0,0,2,0
1409,2,0,0,0,0,2,0,0,0,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1410,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1411,0,1,1,1,1,1,1,0,844,1,0,1,0,0,1,1,1,27,1,0,0,0,0,2,0
1412,0,1,1,1,1,1,1,0,896,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1413,1,2,2,2,2,0,2,0,53,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1414,0,1,1,1,1,1,1,0,67,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1415,1,2,2,2,2,0,2,0,880,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1416,0,1,1,1,1,1,1,0,137,1,0,1,0,0,4,1,4,0,1,0,0,0,0,2,0
1417,2,0,0,0,0,2,0,0,322,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,6
1418,2,0,0,0,0,2,0,0,330,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1419,1,2,2,2,2,0,2,0,721,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1420,1,2,2,2,2,0,2,0,434,2,0,3,0,0,3,6,2,2,2,2,1,0,0,1,1
1421,2,0,0,0,0,2,0,0,981,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,6
1422,1,2,2,2,2,2,2,0,1038,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1423,0,1,1,1,1,1,1,0,541,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1424,1,2,2,2,2,0,2,0,864,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1425,0,1,1,1,1,1,1,0,367,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1426,0,1,1,1,1,1,1,0,973,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1427,1,2,2,2,2,0,2,0,0,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1428,1,2,2,2,2,0,2,3981,524,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1429,0,1,1,1,1,1,1,0,68,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1430,2,0,0,0,0,2,0,0,886,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1431,0,1,1,1,1,1,1,0,142,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1432,1,2,2,2,2,0,2,0,50,2,0,3,0,0,6,6,2,2,2,2,1,0,0,1,1
1433,0,1,1,1,1,1,1,0,49,1,0,1,0,0,4,1,4,0,1,0,0,0,0,2,0
1434,0,1,1,1,1,1,1,0,826,1,0,1,0,0,1,1,1,0,1,0,3,0,0,2,0
1435,4,0,5,5,5,5,5,3,3,0,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1436,0,1,1,1,1,1,1,0,46,1,0,1,0,0,1,1,4,0,1,0,0,0,0,2,0
1437,3,2,4,4,4,3,4,1,1,4,4,6,2,1,7,7,6,3,4,3,8,1,0,4,4
1438,0,1,1,1,1,2,1,0,338,1,0,1,0,0,1,1,1,72,1,0,7,0,0,2,0
1439,2,0,0,0,0,2,0,0,827,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1440,1,2,2,2,2,0,2,0,134,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1441,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1442,1,2,2,2,2,1,2,0,867,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1443,1,2,2,2,2,0,2,0,897,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1444,2,0,0,0,0,2,0,0,802,0,0,2,0,1,5,5,3,1,0,1,8,0,0,0,2
1445,0,1,1,1,1,1,1,0,0,1,1,1,7,0,4,4,4,0,1,0,0,0,0,2,0
1446,1,2,2,2,2,0,2,0,386,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1447,0,1,1,1,1,1,1,0,211,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1448,2,0,0,0,0,2,0,0,606,0,0,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1449,2,0,0,0,0,2,0,0,253,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1450,0,1,1,1,1,1,1,0,968,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1451,2,0,0,0,0,2,0,0,579,0,0,2,0,1,5,5,3,1,0,1,2,0,0,0,6
1452,0,1,1,1,1,1,1,0,248,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1453,1,2,2,2,2,0,2,0,407,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1454,2,0,0,0,0,2,0,0,637,0,0,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1455,1,2,2,2,2,0,2,0,57,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1456,1,2,2,2,2,0,2,0,2540,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1457,1,2,2,2,2,0,2,0,1134,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1458,1,2,2,2,2,0,2,0,954,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1459,5,1,3,3,3,0,3,2,2,5,3,4,1,2,0,0,7,4,3,4,3,2,0,3,3
1460,2,0,0,0,0,2,0,0,686,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1461,5,1,3,3,3,4,3,2,2,5,3,4,1,2,7,7,7,4,3,4,3,2,0,3,3
1462,2,0,0,0,0,2,0,0,321,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1463,0,1,1,1,1,1,1,0,142,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1464,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1465,2,0,0,0,0,2,0,0,138,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1466,1,2,2,2,2,0,2,0,299,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1467,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1468,0,1,1,1,1,1,1,0,732,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1469,3,2,4,4,4,3,4,1,1,4,4,6,2,1,7,7,6,3,4,3,8,1,0,4,4
1470,0,1,1,1,1,1,1,0,33,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1471,1,2,2,2,2,0,2,0,130,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1472,1,2,2,2,2,0,2,0,10,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1473,0,1,1,1,1,1,1,0,621,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1474,1,2,2,2,2,0,2,0,216,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1475,2,0,0,0,0,2,0,0,203,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1476,1,2,2,2,2,0,2,0,300,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1477,1,2,2,2,2,0,2,0,505,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1478,1,2,2,2,2,1,2,0,134,3,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1479,1,2,2,2,2,0,2,0,2133,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1480,0,1,1,1,1,0,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,6,8
1481,2,0,0,0,0,2,0,0,1158,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1482,8,5,8,8,8,0,8,10,6,2,8,3,5,0,0,0,0,8,8,8,3,6,0,14,14
1483,0,1,1,1,1,2,1,0,542,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1484,0,1,1,1,1,1,1,0,677,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1485,4,0,5,5,5,5,5,3,3,0,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1486,1,2,2,2,2,0,2,0,1058,3,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1487,2,0,0,0,0,1,0,307,455,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1488,1,2,2,2,2,0,2,0,864,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1489,2,0,0,0,0,2,0,0,92,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1490,2,0,0,0,0,2,0,0,0,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1491,1,2,2,2,2,0,2,0,850,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1492,0,1,1,1,1,1,1,0,1089,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1493,0,1,1,1,1,1,1,0,1090,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1494,1,2,2,2,2,0,2,0,1091,3,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1495,8,5,8,8,8,0,8,10,6,2,8,3,5,0,3,0,2,8,8,8,3,6,0,14,14
1496,0,1,1,1,1,1,1,0,1184,1,0,1,0,0,1,1,1,0,1,2,4,0,0,2,0
1497,0,1,1,1,1,2,1,0,1308,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0
1498,0,1,1,1,1,1,1,0,865,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1499,0,1,1,1,1,1,1,0,995,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1500,4,0,5,5,5,5,5,3,3,2,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1501,1,2,2,2,2,0,2,0,434,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1502,2,0,0,0,0,2,0,0,653,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1503,0,1,1,1,1,1,1,0,811,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1504,0,1,1,1,1,1,1,0,340,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1505,1,2,2,2,2,0,2,0,595,2,0,3,0,1,3,2,2,2,2,2,4,0,0,8,7
1506,4,0,5,5,5,5,5,3,3,6,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1507,2,0,0,0,0,2,0,0,1092,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1508,2,0,0,0,0,2,0,0,292,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1509,2,0,0,0,0,2,0,0,570,0,0,2,0,0,2,3,0,1,0,1,2,0,0,0,2
1510,1,2,2,2,2,0,2,0,432,2,0,3,0,0,3,6,2,2,2,2,1,0,0,1,1
1511,1,2,2,2,2,0,2,0,1174,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1512,2,0,0,0,0,2,0,0,745,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1513,2,0,0,0,0,2,0,0,680,0,0,2,0,1,2,5,3,1,0,1,2,0,0,0,2
1514,4,0,5,5,5,5,5,3,3,0,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1515,1,2,2,2,2,0,2,0,257,2,0,3,0,0,3,6,2,2,2,2,1,0,0,1,1
1516,5,1,3,3,3,4,3,2,2,5,3,4,1,2,0,0,7,4,3,4,3,2,0,3,3
1517,2,0,0,0,0,2,0,0,515,0,0,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1518,1,2,2,2,2,0,2,0,1012,3,0,3,0,1,6,6,5,2,2,2,6,0,0,1,1
1519,1,2,2,2,2,0,2,0,147,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1520,0,1,1,1,1,1,1,0,42,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1521,0,1,1,1,1,1,1,0,296,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1522,2,0,0,0,0,2,0,0,513,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1523,2,0,0,0,0,2,0,0,31,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1524,1,2,2,2,2,0,2,0,898,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1525,0,1,1,1,1,1,1,0,506,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1526,1,2,2,2,2,0,2,0,82,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1527,0,1,1,1,1,2,1,0,297,1,0,1,0,0,4,1,4,0,1,0,0,0,0,2,0
1528,1,2,2,2,2,2,2,0,1038,27,0,0,0,1,3,2,2,2,2,2,1,0,0,1,1
1529,2,0,0,0,0,2,0,0,173,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,6
1530,2,0,0,0,0,1,0,0,140,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1531,1,2,2,2,2,0,2,0,1139,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1532,0,1,1,1,1,1,1,0,15,1,0,1,0,0,4,1,1,0,1,0,0,0,0,2,0
1533,2,0,0,0,0,2,0,0,0,0,0,2,0,1,5,5,3,1,0,1,2,0,0,7,6
1534,2,0,0,0,0,2,0,0,124,0,0,2,0,0,2,3,3,1,0,1,2,0,0,0,2
1535,0,1,1,1,1,1,1,0,1093,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1536,1,2,2,2,2,0,2,0,341,2,0,3,0,1,6,6,5,2,2,2,1,0,0,1,1
1537,1,2,2,2,2,0,2,302,301,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1538,5,1,3,3,3,4,3,2,2,5,3,4,1,2,0,0,7,4,3,4,3,2,0,3,3
1539,2,0,0,0,0,0,0,0,164,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1540,2,0,0,0,0,1,0,0,0,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1541,4,0,5,5,5,5,5,3,3,0,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1542,0,1,1,1,1,1,1,0,703,1,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0
1543,4,0,5,5,5,5,5,3,3,2,0,0,3,1,8,8,8,5,5,5,4,3,0,5,5
1544,1,2,2,2,2,0,2,0,56,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1545,3,2,4,4,4,3,4,1,1,4,4,0,2,1,7,7,6,3,4,3,8,1,0,4,4
1546,0,1,1,1,1,1,1,0,376,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1547,7,3,6,6,6,6,6,4,4,8,7,8,4,3,0,0,0,6,6,6,8,4,0,11,10
1548,0,1,1,1,1,1,1,0,310,1,0,1,0,0,4,1,4,58,1,0,0,0,0,2,0
1549,2,0,0,0,0,2,0,0,738,0,0,2,0,1,2,5,3,1,0,1,2,0,0,0,2
1550,2,0,0,0,0,2,0,0,739,0,0,2,0,1,5,3,3,1,0,1,2,0,0,0,2
1551,0,1,1,1,1,1,1,0,246,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1552,0,1,1,1,1,1,1,0,248,1,0,1,0,0,1,1,4,0,1,0,0,0,0,2,0
1553,0,1,1,1,1,1,1,0,589,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1554,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1555,1,2,2,2,2,0,2,0,988,2,0,2,0,1,3,2,2,2,2,2,1,0,0,1,1
1556,1,2,2,2,2,0,2,0,917,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1557,1,2,2,2,2,2,2,0,255,3,0,0,0,1,3,2,2,2,2,2,1,0,0,1,1
1558,2,0,0,0,0,2,0,0,534,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1559,0,1,1,1,1,1,1,0,305,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1560,2,0,0,0,0,2,0,0,827,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1561,1,2,2,2,2,0,2,0,271,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1562,2,0,0,0,0,2,0,0,950,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1563,0,1,1,1,1,1,1,0,93,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1564,0,1,1,1,1,1,1,267,209,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1565,1,2,2,2,2,0,2,0,899,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1566,1,2,2,2,2,0,2,0,342,3,0,3,0,0,3,2,2,2,2,2,6,0,0,1,1
1567,1,2,2,2,2,0,2,0,900,3,0,0,0,0,3,2,2,2,2,2,8,0,0,13,13
1568,0,1,1,1,1,1,1,0,276,1,0,1,0,0,4,4,4,0,1,0,0,0,0,6,0
1569,2,0,0,0,0,2,0,0,1094,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1570,0,1,1,1,1,1,1,0,228,1,0,1,0,0,1,1,4,0,1,0,0,0,0,2,0
1571,1,2,2,2,2,0,2,0,18,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1572,2,0,0,0,0,2,0,0,1095,0,0,2,0,1,2,3,3,1,0,1,7,0,0,0,2
1573,1,2,2,2,2,0,2,0,41,2,0,3,0,0,3,2,5,2,2,2,1,0,0,1,1
1574,1,2,2,2,2,0,2,0,329,2,0,3,0,1,6,6,2,2,2,2,6,0,0,1,1
1575,0,1,1,1,1,1,1,0,955,1,0,1,0,0,1,4,1,0,1,0,0,0,0,2,0
1576,1,2,2,2,2,0,2,0,943,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1577,2,0,0,0,0,2,0,0,1072,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1578,1,2,2,2,2,0,2,0,215,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1579,3,2,4,4,4,3,4,1,1,4,4,6,2,1,7,7,6,3,4,3,8,1,0,4,4
1580,1,2,2,2,2,0,2,0,78,2,0,3,0,0,6,6,2,2,2,2,1,0,0,1,1
1581,0,1,1,1,1,1,1,0,65,3,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1582,1,2,2,2,2,0,2,0,41,3,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1583,2,0,0,0,0,1,0,0,950,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1584,1,2,2,2,2,0,2,0,160,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1585,1,2,2,2,2,0,2,0,740,3,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1586,2,0,0,0,0,2,0,0,604,0,0,2,0,0,5,5,3,1,0,1,2,0,0,0,6
1587,1,2,2,2,2,0,2,0,1181,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1588,1,2,2,2,2,1,2,0,24,3,0,3,0,0,6,2,2,2,2,2,1,0,0,1,1
1589,1,2,2,2,2,0,2,0,79,2,0,3,0,0,3,6,5,2,2,2,1,0,0,1,1
1590,1,2,2,2,2,0,2,0,689,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1591,0,1,1,1,1,1,1,0,990,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1592,2,0,0,0,0,2,0,0,580,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1593,2,0,0,0,0,2,0,3932,14,0,0,2,0,1,2,0,0,1,0,1,2,0,0,0,2
1594,1,2,2,2,2,0,2,0,1881,2,0,3,0,0,3,2,2,2,2,2,6,0,1,1,1
1595,2,0,0,0,0,2,0,0,26,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1596,0,1,1,1,1,1,1,0,518,1,0,1,0,0,4,1,1,0,1,0,0,0,0,2,0
1597,2,0,0,0,0,2,0,0,330,0,0,2,0,1,5,3,3,1,0,1,2,0,0,0,2
1598,2,0,0,0,0,2,0,0,321,0,0,2,0,1,2,3,3,28,0,1,5,0,0,0,2
1599,1,2,2,2,2,0,2,0,744,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1600,2,0,0,0,0,2,0,0,905,0,0,1,0,1,2,3,0,1,0,1,2,0,0,0,2
1601,2,0,0,0,0,2,0,0,302,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1602,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1603,2,0,0,0,0,2,0,0,127,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1604,1,2,2,2,2,0,2,0,10,3,0,3,0,1,6,6,2,2,2,2,1,0,0,1,1
1605,2,0,0,0,0,2,0,0,302,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1606,2,0,0,0,0,2,0,0,550,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1607,0,1,1,1,1,1,1,0,43,1,0,1,0,0,4,4,4,45,1,0,0,0,0,2,0
1608,0,1,1,1,1,1,1,0,355,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1609,1,2,2,2,2,0,2,0,0,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1610,1,2,2,2,2,0,2,0,69,2,0,0,0,0,3,2,2,2,2,2,6,0,0,1,1
1611,2,0,0,0,0,2,0,0,157,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1612,1,2,2,2,2,0,2,0,998,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1613,2,0,0,0,0,2,0,0,174,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1614,1,2,2,2,2,0,2,0,643,3,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1615,0,1,1,1,1,1,1,0,665,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1616,2,0,0,0,0,0,0,0,48,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1617,2,0,0,0,0,2,0,0,660,0,0,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1618,1,2,2,2,2,0,2,0,270,3,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1619,0,1,1,1,1,1,1,0,678,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1620,0,1,1,1,1,1,1,0,519,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1621,0,1,1,1,1,1,1,0,1332,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1622,0,1,1,1,1,0,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,6,0
1623,2,0,0,0,0,2,0,0,658,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1624,2,0,0,0,0,2,0,0,75,0,0,0,0,1,2,3,3,1,0,1,2,0,0,0,2
1625,2,0,0,0,0,1,0,0,22,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1626,1,2,2,2,2,0,2,0,901,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1627,0,1,1,1,1,2,1,0,1097,1,0,1,0,0,1,1,1,0,1,0,0,0,5,2,0
1628,0,1,1,1,1,1,1,0,687,1,0,1,0,0,1,1,4,0,1,0,0,0,0,2,0
1629,0,1,1,1,1,1,1,0,344,1,0,1,0,0,1,4,1,0,1,0,0,0,0,2,0
1630,3,2,4,4,4,3,4,1,1,4,0,0,2,1,7,7,6,3,4,3,8,1,0,4,4
1631,1,2,2,2,2,0,2,0,0,2,0,3,0,0,6,6,5,2,2,2,1,0,0,1,1
1632,0,1,1,1,1,1,1,0,248,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1633,1,2,2,2,2,0,2,0,165,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1634,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1635,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,9,0
1636,1,2,2,2,2,0,2,0,1096,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1637,0,1,1,1,1,2,1,0,1951,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1638,1,2,2,2,2,0,2,0,524,3,0,0,0,1,3,2,2,2,2,2,1,0,0,1,1
1639,2,0,0,0,0,2,0,0,859,0,0,2,0,1,2,3,3,1,0,1,5,0,0,0,2
1640,2,0,0,0,0,2,0,0,28,0,2,2,0,0,5,5,3,1,0,1,8,0,0,0,2
1641,2,0,0,0,0,2,0,0,799,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
1642,0,1,1,1,1,1,1,0,837,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1643,0,1,1,1,1,1,1,0,0,1,1,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1644,2,0,0,0,0,2,0,0,230,0,0,2,0,1,2,3,3,1,0,1,5,0,0,0,2
1645,1,2,2,2,2,2,2,0,499,2,0,3,0,0,3,2,2,12,2,1,1,0,0,1,1
1646,0,1,1,1,1,0,1,0,662,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1647,1,2,2,2,2,0,2,0,741,2,0,0,0,0,3,2,2,2,2,2,1,0,0,1,1
1648,0,1,1,1,1,1,1,0,1258,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1649,0,1,1,1,1,1,1,0,810,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1650,1,2,2,2,2,0,2,0,855,3,0,3,0,0,3,6,5,2,2,2,1,0,0,1,1
1651,4,0,5,5,5,5,5,3,3,6,5,5,3,1,8,8,8,5,5,5,4,3,0,5,5
1652,0,1,1,1,1,2,1,0,1308,1,0,1,0,0,4,1,4,0,1,1,0,0,0,2,0
1653,2,0,0,0,0,2,0,0,1097,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1654,1,2,2,2,2,0,2,0,581,2,0,3,0,0,3,2,2,2,2,2,1,0,0,1,1
1655,2,0,0,0,0,2,0,0,651,0,0,2,0,1,5,3,3,1,0,1,2,0,0,0,2
1656,0,1,1,1,1,1,1,1550,142,1,0,1,0,0,1,1,1,0,1,0,0,0,8,2,0
1657,0,1,1,1,1,1,1,0,1126,1,0,1,0,0,4,4,4,0,1,0,0,0,0,2,0
1658,1,2,2,2,2,0,2,0,807,2,0,3,0,1,3,2,2,2,2,2,6,0,0,1,1
1659,1,2,2,2,2,0,2,0,661,2,0,3,6,0,3,2,2,2,2,2,1,0,0,1,1
1660,0,1,1,1,1,1,1,0,591,1,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0
1661,2,0,0,0,0,2,0,0,230,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1662,2,0,0,0,0,2,0,0,425,0,0,2,0,1,2,3,3,1,0,1,2,0,0,0,2
1663,1,2,2,2,2,0,2,0,267,2,0,3,0,1,3,2,2,2,2,2,1,0,0,1,1
1664,3,2,4,4,4,3,4,1,1,4,4,0,2,1,7,7,6,3,4,3,8,1,0,4,4
1665,2,0,0,0,0,2,0,0,1098,0,2,2,0,1,5,5,3,1,0,1,2,0,0,0,2
