id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
1360,0,0,0,0,0,2,0,0,23,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1361,2,1,1,1,1,1,1,0,700,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1362,0,0,0,0,0,2,0,0,699,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1363,0,0,0,0,0,2,0,0,122,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1364,1,2,2,2,2,0,2,0,856,1,0,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1365,1,2,2,2,2,0,2,0,870,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1366,2,1,1,1,1,1,1,0,1117,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1367,2,1,1,1,1,1,1,19,524,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1368,1,2,2,2,2,0,2,0,272,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1369,0,0,0,0,0,2,0,0,890,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1370,1,2,2,2,2,0,2,0,975,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1371,1,2,2,2,2,0,2,0,474,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1372,1,2,2,2,2,0,2,0,1118,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1373,1,2,2,2,2,0,2,0,189,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1374,1,2,2,2,2,0,2,0,120,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1375,0,0,0,0,0,2,0,0,777,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1376,1,2,2,2,2,0,2,0,21,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1377,1,2,2,2,2,0,2,0,542,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1378,0,0,0,0,0,2,0,0,252,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1379,0,0,0,0,0,2,0,0,85,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1380,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,6,1,1,2,1,2,0,6,6
1381,1,2,2,2,2,0,2,0,242,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1382,1,2,2,2,2,0,2,0,1131,1,0,0,0,0,2,2,2,1,1,2,1,2,0,2,2
1383,2,1,1,1,1,1,1,0,674,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1384,0,0,0,0,0,2,0,0,526,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1385,3,4,4,4,4,3,4,1,2,5,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1386,0,0,0,0,0,2,0,0,1266,2,0,0,0,0,3,4,3,2,0,0,6,1,0,0,0
1387,2,1,1,1,1,1,1,0,687,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1388,0,0,0,0,0,0,0,0,154,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1389,1,2,2,2,2,0,2,0,0,1,2,2,0,0,6,2,6,1,1,2,1,2,0,2,2
1390,1,2,2,2,2,0,2,0,320,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1391,4,3,3,3,3,5,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1392,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1393,3,4,4,4,4,3,4,1,2,1,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1394,2,1,1,1,1,1,1,0,95,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1395,5,3,5,5,5,4,5,3,1,4,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1396,1,2,2,2,2,0,2,0,929,1,0,0,0,0,2,2,4,1,1,2,1,2,0,2,2
1397,1,2,2,2,2,0,2,0,616,1,0,2,0,0,4,2,4,1,1,0,1,2,0,2,2
1398,0,0,0,0,0,2,0,0,154,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1399,0,0,0,0,0,2,0,3930,1104,2,0,0,0,0,3,1,3,2,0,0,2,1,0,0,0
1400,2,1,1,1,1,0,1,0,245,0,0,1,0,0,1,3,5,0,2,1,0,0,0,1,1
1401,0,0,0,0,0,2,0,240,356,2,0,0,0,0,3,1,3,2,0,0,2,1,0,0,0
1402,0,0,0,0,0,2,0,0,246,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1403,2,1,1,1,1,1,1,0,18,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1404,0,0,0,0,0,2,0,0,591,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1405,2,1,1,1,1,1,1,0,58,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1406,0,0,0,0,0,2,0,0,549,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1407,2,1,1,1,1,1,1,0,638,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1408,5,3,5,5,5,4,5,3,1,4,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1409,2,1,1,1,1,1,1,0,338,0,0,1,0,0,1,3,5,0,2,1,0,0,0,1,1
1410,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1411,0,0,0,0,0,2,0,0,593,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1412,4,3,3,3,3,1,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1413,2,1,1,1,1,1,1,0,432,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1414,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1415,1,2,2,2,2,0,2,0,806,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1416,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,8,1
1417,5,3,5,5,5,4,5,3,1,4,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1418,1,2,2,2,2,0,2,0,339,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1419,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,6,1,1,2,1,2,0,6,6
1420,2,1,1,1,1,1,1,95,512,0,0,1,0,0,5,3,1,0,2,1,0,0,0,1,1
1421,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1422,6,5,6,7,7,1,7,7,5,0,7,7,5,1,0,1,0,8,6,7,8,7,0,14,13
1423,1,2,2,2,2,0,2,0,758,1,0,2,0,0,4,2,4,1,1,2,7,2,0,2,2
1424,5,3,5,5,5,4,5,3,1,4,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1425,0,0,0,0,0,2,0,0,1152,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1426,2,1,1,1,1,1,1,0,377,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1427,2,1,1,1,1,1,1,0,9,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1428,2,1,1,1,1,2,1,0,0,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1429,4,3,3,3,3,5,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1430,2,1,1,1,1,1,1,0,540,0,0,1,0,0,1,3,5,0,2,1,0,0,0,1,1
1431,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,5,3,2,0,0,2,1,0,0,0
1432,0,0,0,0,0,2,0,0,598,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1433,2,1,1,1,1,1,1,0,201,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1434,2,1,1,1,1,0,1,0,340,0,0,1,0,0,1,3,5,0,2,1,0,0,0,1,1
1435,1,2,2,2,2,0,2,0,848,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1436,2,1,1,1,1,1,1,0,138,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1437,2,1,1,1,1,1,1,0,707,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1438,0,0,0,0,0,0,0,0,313,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1439,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1440,0,0,0,0,0,2,0,0,183,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1441,2,1,1,1,1,1,1,0,901,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1442,2,1,1,1,1,0,1,0,312,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1443,3,4,4,4,4,3,4,1,2,0,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1444,0,0,0,0,0,2,0,0,22,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1445,3,4,4,4,4,3,4,1,2,5,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1446,0,0,0,0,0,2,0,0,1044,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1447,1,2,2,2,2,0,2,0,582,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1448,2,1,1,1,1,1,1,0,237,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1449,0,0,0,0,0,2,0,0,574,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1450,1,2,2,2,2,0,2,0,420,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1451,1,2,2,2,2,2,2,0,1119,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1452,1,2,2,2,2,0,2,0,626,1,0,2,0,0,2,2,2,1,1,2,1,2,0,2,2
1453,2,1,1,1,1,1,1,0,18,0,0,1,0,0,1,3,5,0,2,1,0,0,0,1,1
1454,0,0,0,0,0,2,0,0,556,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1455,0,0,0,0,0,2,0,60,417,2,0,0,0,0,3,1,3,50,0,0,2,1,0,0,0
1456,1,2,2,2,2,0,2,0,977,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1457,0,0,0,0,0,2,0,0,644,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1458,1,2,2,2,2,1,2,0,102,1,0,2,0,0,2,2,2,1,1,2,7,2,0,2,2
1459,1,2,2,2,2,0,2,0,522,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1460,2,1,1,1,1,1,1,0,295,0,0,1,0,0,5,3,1,0,2,1,0,0,0,1,1
1461,4,3,3,3,3,5,3,2,3,0,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1462,2,1,1,1,1,1,1,0,471,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1463,0,0,0,0,0,2,0,0,440,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1464,3,4,4,4,4,3,4,1,2,1,3,4,2,0,2,7,8,3,3,4,4,3,0,3,3
1465,0,0,0,0,0,2,0,0,555,2,0,0,0,0,3,5,3,2,0,0,2,1,0,0,0
1466,1,2,2,2,2,0,2,2313,948,1,0,0,0,0,2,2,2,1,1,2,1,2,0,2,2
1467,2,1,1,1,1,1,1,0,1105,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1468,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1469,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1470,0,0,0,0,0,2,0,0,280,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1471,0,0,0,0,0,2,0,0,1028,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1472,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1473,0,0,0,0,0,0,0,229,444,2,0,0,0,0,3,1,0,12,0,0,2,1,0,0,0
1474,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1475,0,0,0,0,0,2,0,0,487,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1476,0,0,0,0,0,2,0,0,2622,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1477,2,1,1,1,1,1,1,0,946,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1478,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,4,3,2,0,0,2,1,0,7,7
1479,1,2,2,2,2,0,2,0,1121,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1480,2,1,1,1,1,2,1,0,501,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1481,2,1,1,1,1,1,1,0,1122,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1482,2,1,1,1,1,2,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1483,2,1,1,1,1,1,1,0,575,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1484,0,0,0,0,0,2,0,0,167,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1485,0,0,0,0,0,1,0,0,1201,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1486,2,1,1,1,1,1,1,0,947,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1487,2,1,1,1,1,1,1,0,200,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1488,0,0,0,0,0,2,0,0,879,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1489,1,2,2,2,2,0,2,0,543,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1490,4,3,3,3,3,5,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1491,0,0,0,0,0,2,0,0,622,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1492,1,2,2,2,2,0,2,0,30,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1493,2,1,1,1,1,1,1,0,323,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1494,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,4,3,2,0,0,2,1,0,7,7
1495,2,1,1,1,1,1,1,0,1009,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1496,2,1,1,1,1,1,1,0,606,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1497,1,2,2,2,2,0,2,0,708,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1498,1,2,2,2,2,0,2,0,129,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1499,5,3,5,5,5,4,5,3,1,0,0,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1500,5,3,5,5,5,4,5,3,1,4,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1501,5,3,5,5,5,4,5,3,1,4,0,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1502,3,4,4,4,4,3,4,1,2,1,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1503,1,2,2,2,2,0,2,0,1185,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1504,2,1,1,1,1,0,1,0,232,0,0,1,0,0,5,3,1,0,2,1,0,0,0,1,1
1505,1,2,2,2,2,0,2,0,948,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1506,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1507,1,2,2,2,2,0,2,0,423,1,2,2,0,0,6,2,6,1,1,2,1,2,0,2,2
1508,1,2,2,2,2,0,2,0,80,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1509,1,2,2,2,2,0,2,0,145,1,0,2,0,0,4,2,4,1,1,2,3,2,0,2,2
1510,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1511,0,0,0,0,0,2,0,0,1124,2,0,0,0,0,3,4,3,2,0,0,6,1,0,0,0
1512,2,1,1,1,1,1,1,3942,2699,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1513,4,3,3,3,3,5,3,2,3,0,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1514,0,0,0,0,0,2,0,0,334,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1515,0,0,0,0,0,1,0,7,621,2,0,0,5,0,3,4,3,115,0,0,2,1,0,0,0
1516,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,1,0,2,1,0,0,0,1,1
1517,1,2,2,2,2,0,2,0,274,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1518,1,2,2,2,2,0,2,0,497,1,0,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1519,0,0,0,0,0,2,0,0,691,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1520,1,2,2,2,2,0,2,0,767,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1521,2,1,1,1,1,1,1,217,1083,0,0,1,0,0,1,0,1,0,2,1,8,0,0,1,1
1522,1,2,2,2,2,0,2,0,366,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1523,1,2,2,2,2,2,2,0,1136,1,0,2,0,0,2,2,2,1,1,2,7,2,0,2,2
1524,2,1,1,1,1,1,1,0,197,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1525,1,2,2,2,2,0,2,0,51,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1526,0,0,0,0,0,2,0,332,742,2,0,0,0,0,3,1,3,2,0,0,2,1,0,0,0
1527,0,0,0,0,0,2,0,0,1341,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1528,1,2,2,2,2,0,2,0,112,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1529,2,1,1,1,1,1,1,0,391,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1530,2,1,1,1,1,1,1,0,2092,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1531,0,0,0,0,0,2,0,0,785,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1532,0,0,0,0,0,1,0,0,205,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1533,1,2,2,2,2,0,2,0,713,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1534,1,2,2,2,2,0,2,0,171,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1535,1,2,2,2,2,0,2,0,1194,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1536,0,0,0,0,0,2,0,0,96,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1537,4,3,3,3,3,5,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1538,0,0,0,0,0,2,0,0,132,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1539,5,3,5,5,5,4,5,3,1,1,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1540,0,0,0,0,0,2,0,0,1338,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1541,1,2,2,2,2,0,2,0,528,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1542,2,1,1,1,1,1,1,0,1337,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1543,4,3,3,3,3,5,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1544,0,0,0,0,0,2,0,0,595,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1545,1,2,2,2,2,0,2,0,28,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1546,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1547,1,2,2,2,2,0,2,0,967,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1548,2,1,1,1,1,1,1,0,673,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1549,1,2,2,2,2,0,2,0,710,1,0,0,0,0,4,2,4,1,1,2,1,2,0,2,2
1550,0,0,0,0,0,2,0,0,17,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1551,1,2,2,2,2,0,2,0,1264,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1552,0,0,0,0,0,2,0,0,516,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1553,5,3,5,5,5,4,5,3,1,4,0,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1554,0,0,0,0,0,2,0,0,132,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1555,1,2,2,2,2,0,2,0,289,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1556,2,1,1,1,1,1,1,0,1411,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1557,1,2,2,2,2,0,2,0,852,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1558,1,2,2,2,2,0,2,0,544,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1559,1,2,2,2,2,0,2,0,431,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1560,2,1,1,1,1,1,1,0,868,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1561,1,2,2,2,2,0,2,0,418,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1562,4,3,3,3,3,5,3,2,3,3,0,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1563,1,2,2,2,2,0,2,0,757,1,2,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1564,1,2,2,2,2,0,2,0,711,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1565,0,0,0,0,0,0,0,0,161,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1566,2,1,1,1,1,2,1,0,1125,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1567,1,2,2,2,2,0,2,0,500,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1568,0,0,0,0,0,2,0,142,760,2,0,0,0,0,3,1,3,116,0,0,2,1,0,0,0
1569,0,0,0,0,0,2,0,0,855,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1570,1,2,2,2,2,2,2,0,1150,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1571,1,2,2,2,2,0,2,0,602,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1572,0,0,0,0,0,2,0,0,334,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1573,2,1,1,1,1,1,1,0,902,0,1,1,0,0,5,3,1,0,2,1,0,0,0,1,1
1574,3,4,4,4,4,3,4,1,2,5,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1575,2,1,1,1,1,1,1,0,341,0,0,1,0,0,5,3,1,0,2,1,0,0,0,1,1
1576,1,2,2,2,2,0,2,0,342,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1577,2,1,1,1,1,0,1,0,559,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1578,0,0,0,0,0,2,0,0,235,2,0,0,0,0,3,5,3,2,0,0,2,1,0,0,0
1579,1,2,2,2,2,0,2,0,441,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1580,1,2,2,2,2,0,2,0,100,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1581,2,1,1,1,1,1,1,0,84,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1582,5,3,5,5,5,4,5,3,1,0,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1583,1,2,2,2,2,0,2,0,451,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1584,1,2,2,2,2,0,2,0,250,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1585,8,1,7,6,6,1,6,0,4,2,6,1,0,0,0,1,0,7,6,1,8,1,0,10,9
1586,0,0,0,0,0,2,0,0,270,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1587,0,0,0,0,0,2,0,0,1342,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1588,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,5,3,2,0,0,2,1,0,0,0
1589,2,1,1,1,1,0,1,0,62,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1590,3,4,4,4,4,3,4,1,2,5,3,4,2,0,0,7,8,3,3,4,4,3,0,3,3
1591,2,1,1,1,1,1,1,0,0,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1592,1,2,2,2,2,0,2,0,227,1,0,2,0,0,4,2,4,1,1,2,3,2,0,2,2
1593,2,1,1,1,1,1,1,0,124,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1594,2,1,1,1,1,0,1,0,125,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1595,0,0,0,0,0,2,0,0,696,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1596,2,1,1,1,1,2,1,0,299,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1597,1,2,2,2,2,0,2,0,1061,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1598,2,1,1,1,1,1,1,0,1171,0,0,0,0,0,1,3,1,0,2,1,0,0,0,1,1
1599,4,3,3,3,3,5,3,2,3,3,5,6,1,0,8,8,0,4,4,3,3,4,0,4,4
1600,0,0,0,0,0,2,0,0,143,2,0,0,0,0,3,1,3,2,0,0,2,1,0,0,0
1601,1,2,2,2,2,0,2,0,781,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1602,2,1,1,1,1,1,1,0,284,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1603,2,1,1,1,1,1,1,0,162,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1604,1,2,2,2,2,0,2,0,1078,1,0,2,0,0,4,2,4,1,1,0,1,2,0,2,2
1605,5,3,5,5,5,4,5,3,1,4,4,5,3,0,7,6,7,5,5,5,5,5,0,5,5
1606,2,1,1,1,1,1,1,0,673,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1607,1,2,2,2,2,0,2,0,0,1,2,2,0,0,4,2,6,1,1,2,1,2,0,2,2
1608,0,0,0,0,0,2,0,0,262,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1609,0,0,0,0,0,1,0,0,317,2,0,0,0,0,3,4,3,2,0,0,2,1,0,9,7
1610,1,2,2,2,2,0,2,0,14,1,0,2,0,0,4,2,4,1,1,2,1,2,0,2,2
1611,2,1,1,1,1,1,1,0,483,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1612,2,1,1,1,1,1,1,0,335,0,0,1,0,0,1,3,1,0,2,1,0,0,0,1,1
1613,2,1,1,1,1,1,1,0,1000,0,0,1,0,0,1,3,1,89,2,1,5,0,0,1,1
1614,2,1,1,1,1,1,1,0,1128,0,0,1,0,0,5,3,5,0,2,1,0,0,0,1,1
1615,2,1,1,1,1,1,1,0,372,0,0,2,0,0,1,3,1,0,2,1,5,0,0,1,1
1616,1,2,2,2,2,1,2,0,0,1,2,2,0,0,4,2,6,1,1,2,1,2,0,6,2
1617,5,3,5,5,5,4,5,3,2447,4,0,5,3,0,0,6,0,5,5,5,5,5,0,5,5
1618,0,0,0,0,0,2,0,0,22,2,0,0,0,0,3,4,3,2,0,0,2,1,0,0,0
1619,2,1,1,1,1,1,1,0,1084,0,1,1,0,0,5,3,5,0,2,1,0,0,0,1,1
