id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
867,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
868,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
869,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,8,8
870,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
871,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
872,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
873,1,1,1,1,1,2,1,0,347,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
874,1,1,1,1,1,2,1,0,916,0,0,3,0,0,3,1,4,1,1,1,6,0,0,0,0
875,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
876,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
877,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
878,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
879,0,2,2,2,2,0,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,7,2
880,1,1,1,1,1,2,1,0,1059,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
881,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
882,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
883,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
884,0,2,2,2,2,1,2,0,391,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
885,1,1,1,1,1,2,1,0,354,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
886,3,3,5,5,5,5,5,3,4,0,5,5,4,0,6,6,8,5,5,5,5,3,0,5,5
887,4,3,3,3,3,4,3,2,3,1,3,4,2,0,8,8,6,4,3,3,4,2,0,4,12
888,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
889,4,3,3,3,3,4,3,2,3,1,3,4,2,0,8,8,6,4,3,3,4,2,0,4,12
890,5,4,4,4,4,3,4,1,5,0,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
891,3,3,5,5,5,5,5,3,4,0,5,5,4,0,6,6,8,5,5,5,5,3,0,5,5
892,1,1,1,1,1,1,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
893,2,0,0,0,0,0,0,0,498,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
894,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
895,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
896,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
897,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
898,5,4,4,4,4,3,4,1,5,1,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
899,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
900,2,0,0,0,0,0,0,0,533,0,0,1,0,0,4,3,2,0,0,0,8,0,0,1,1
901,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
902,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,6
903,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
904,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
905,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
906,2,3,0,0,0,1,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
907,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
908,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
909,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
910,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
911,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
912,1,1,1,1,1,0,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
913,1,1,1,1,1,2,1,0,125,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
914,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
915,4,3,3,3,3,4,3,2,3,0,3,4,2,0,8,8,6,4,3,3,4,2,0,4,4
916,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
917,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
918,0,2,2,2,2,1,2,0,343,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
919,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
920,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,1
921,1,1,1,1,1,2,1,0,2950,0,0,2,0,0,0,1,1,1,1,1,0,0,4,0,0
922,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
923,4,3,3,3,3,4,3,2,3,1,3,4,2,0,8,8,6,4,3,3,4,2,0,4,12
924,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
925,0,2,2,2,2,1,2,0,126,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
926,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
927,2,0,0,0,0,0,0,0,21,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
928,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
929,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
930,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
931,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
932,1,1,1,1,1,2,1,0,875,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
933,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
934,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
935,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
936,3,3,5,5,5,5,5,3,4,0,5,5,4,0,6,6,8,5,5,5,5,3,0,5,5
937,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
938,5,4,4,4,4,3,4,1,5,0,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
939,5,4,4,4,4,3,4,1,5,1,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
940,1,1,1,1,1,2,1,0,919,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
941,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
942,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,5,1,1,1,0,0,0,0,0
943,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
944,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
945,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
946,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
947,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
948,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
949,0,2,2,2,2,1,2,14,355,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
950,1,1,1,1,1,2,1,0,363,0,0,3,0,0,3,5,4,1,1,1,6,0,0,0,0
951,0,2,2,2,2,2,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
952,0,2,2,2,2,1,2,0,0,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
953,2,0,0,0,0,1,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
954,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,6
955,0,2,2,2,2,1,2,0,921,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
956,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
957,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
958,0,2,2,2,2,1,2,0,356,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
959,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
960,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
961,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
962,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
963,0,2,2,2,2,1,2,0,1204,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
964,2,0,0,0,0,2,0,0,361,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,1
965,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
966,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
967,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
968,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
969,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
970,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
971,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
972,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,6
973,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
974,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
975,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
976,2,0,0,0,0,0,0,0,700,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
977,0,2,2,2,2,1,2,0,343,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
978,0,2,2,2,2,1,2,0,772,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
979,0,2,2,2,2,0,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
980,7,6,7,7,7,0,7,4,7,1,7,7,6,0,0,2,0,7,6,7,8,4,0,10,13
981,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
982,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
983,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
984,0,2,2,2,2,1,2,0,100,1,0,1,1,0,5,4,3,2,2,2,1,0,0,2,2
985,5,4,4,4,4,3,4,1,5,1,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
986,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
987,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
988,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
989,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
990,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
991,0,2,2,2,2,2,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
992,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
993,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
994,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
995,1,1,1,1,1,2,1,0,619,0,0,3,0,0,3,5,5,1,1,1,0,0,0,0,0
996,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
997,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
998,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
999,0,2,2,2,2,1,2,0,130,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1000,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1001,2,0,0,0,0,2,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1002,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1003,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
1004,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1005,2,0,0,0,0,0,0,0,597,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1006,2,0,0,0,0,0,0,0,540,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1007,0,2,2,2,2,2,2,0,458,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1008,1,1,1,1,1,2,1,0,424,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1009,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1010,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
1011,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1012,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1013,0,2,2,2,2,1,2,0,717,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1014,0,2,2,2,2,1,2,0,0,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1015,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1016,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,7,7
1017,0,2,2,2,2,1,2,0,0,1,0,2,1,0,2,4,3,2,2,2,1,0,0,7,2
1018,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1019,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1020,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1021,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1022,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1023,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
1024,5,4,4,4,4,3,4,1,5,1,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
1025,0,2,2,2,2,1,2,0,154,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1026,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1027,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
1028,1,1,1,1,1,2,1,0,461,0,0,3,0,0,3,1,1,1,1,1,0,0,0,0,0
1029,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1030,1,1,1,1,1,0,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1031,2,0,0,0,0,2,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,6
1032,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1033,0,2,2,2,2,2,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1034,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1035,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
1036,0,2,2,2,2,1,2,0,159,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1037,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
1038,5,4,4,4,4,3,4,1,754,1,0,0,3,1,6,6,7,3,4,4,3,1,0,3,3
1039,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1040,0,2,2,2,2,1,2,0,1237,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1041,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1042,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
1043,4,3,3,3,3,4,3,2,3,1,3,4,2,0,8,8,6,4,3,3,4,2,0,4,4
1044,1,1,1,1,1,2,1,0,192,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1045,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1046,2,0,0,0,0,0,0,0,865,0,0,1,0,0,4,3,2,0,0,0,8,0,0,1,1
1047,1,1,1,1,1,2,1,0,163,0,0,3,0,0,3,1,4,1,1,1,0,0,0,0,0
1048,1,1,1,1,1,2,1,0,1221,0,0,3,0,0,3,1,4,1,1,1,0,0,0,0,0
1049,5,4,4,4,4,0,4,1,5,1,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
1050,1,1,1,1,1,2,1,0,294,0,0,3,0,0,3,1,4,1,1,1,0,0,0,0,0
1051,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1052,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1053,3,3,5,5,5,5,5,3,4,0,5,5,4,0,6,6,8,5,5,5,5,3,0,5,5
1054,0,2,2,2,2,1,2,0,203,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1055,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
1056,1,1,1,1,1,2,1,0,511,0,0,3,0,0,3,1,4,1,1,1,0,0,0,0,0
1057,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1058,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,6
1059,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1060,1,1,1,1,1,0,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1061,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
1062,7,6,7,7,7,0,7,4,7,1,7,7,6,0,6,0,0,7,6,7,8,4,0,10,13
1063,2,0,0,0,0,0,0,0,879,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1064,2,0,0,0,0,0,0,0,195,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1065,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,6,0,0,0,0
1066,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1067,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,8,0
1068,1,1,1,1,1,2,1,0,710,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1069,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1070,0,2,2,2,2,0,2,0,219,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1071,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
1072,0,2,2,2,2,1,2,0,49,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1073,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1074,1,1,1,1,1,2,1,0,1193,0,0,3,0,0,3,1,4,1,1,1,0,0,0,0,0
1075,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,7,7
1076,1,1,1,1,1,2,1,0,44,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1077,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1078,1,1,1,1,1,2,1,0,206,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1079,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1080,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1081,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1082,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1083,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,1
1084,0,2,2,2,2,1,2,0,0,1,1,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1085,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,8,0
1086,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
1087,1,1,1,1,1,2,1,24,710,0,0,3,0,0,3,1,1,1,1,1,6,0,0,0,0
1088,1,1,1,1,1,0,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1089,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1090,0,2,2,2,2,2,2,14,355,1,0,2,1,0,2,4,3,2,2,2,3,0,0,2,2
1091,1,1,1,1,1,2,1,0,440,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1092,0,2,2,2,2,1,2,0,592,1,0,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1093,2,0,0,0,0,0,0,0,673,0,0,1,0,0,1,3,2,0,0,0,2,0,0,1,1
1094,2,0,0,0,0,0,0,0,975,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1095,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1096,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,6,6
1097,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1098,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1099,2,0,0,0,0,0,0,0,699,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1100,2,0,0,0,0,0,0,0,12,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1101,1,1,1,1,1,2,1,0,2,0,0,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1102,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1103,5,4,4,4,4,3,4,1,5,1,0,0,3,1,6,6,7,3,4,4,3,1,0,3,3
1104,1,1,1,1,1,1,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1105,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,6
1106,1,1,1,1,1,2,1,0,849,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1107,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1108,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
1109,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,6,6
1110,0,2,2,2,2,2,2,14,946,1,0,0,1,0,2,2,3,23,2,2,4,0,0,2,2
1111,2,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,2,0,0,0,2,0,0,1,1
1112,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
1113,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1114,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1115,5,4,4,4,4,3,4,1,5,0,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
1116,2,0,0,0,0,0,0,0,596,0,0,1,0,0,4,3,2,0,0,0,2,0,0,1,1
1117,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1118,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1119,1,1,1,1,1,2,1,0,523,0,0,2,0,0,3,1,4,1,1,1,0,0,0,0,0
1120,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1121,3,3,5,5,5,5,5,3,4,0,5,5,4,0,6,6,8,5,5,5,5,3,0,5,5
1122,1,1,1,1,1,2,1,0,2,0,2,3,0,0,3,5,5,1,1,1,0,0,0,0,0
1123,1,1,1,1,1,0,1,0,2,0,0,3,0,0,3,5,4,1,1,1,0,0,0,0,0
1124,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,7,3,2,2,2,1,0,0,2,2
1125,0,2,2,2,2,1,2,0,183,1,0,2,1,0,2,4,3,2,2,2,1,0,0,2,2
1126,1,1,1,1,1,2,1,0,50,0,0,3,0,0,3,1,4,1,1,2,0,0,0,0,0
1127,2,0,0,0,0,0,0,0,707,0,0,1,0,0,1,3,2,0,0,0,2,0,0,1,1
1128,5,4,4,4,4,3,4,1,5,1,4,0,3,1,6,6,7,3,4,4,3,1,0,3,3
1129,0,2,2,2,2,1,2,0,0,1,1,2,1,0,5,4,3,2,2,2,1,0,0,2,2
