id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
263,0,0,1,5,7,0,3,18,48,1,0,1,14,0,3,6,0,0,2,1,5,0,0,0,0
264,1,0,1,5,0,12,2,0,1,4,5,13,1,1,4,1,1,0,1,1,12,0,1,1,1
265,3,1,0,0,6,10,7,14,12,0,14,4,5,0,0,9,8,0,5,3,7,0,0,0,0
266,0,0,1,0,1,2,7,0,3,1,0,1,1,1,0,14,0,0,2,3,9,0,0,0,0
267,0,2,5,6,5,11,6,0,26,1,8,8,13,0,13,10,4,0,8,5,1,0,1,1,1
268,9,3,3,1,4,1,4,2,34,0,7,2,9,1,12,6,5,0,3,10,4,0,0,0,0
269,14,2,0,0,0,6,4,0,1,0,3,3,6,0,9,0,1,0,0,0,2,0,1,1,1
270,4,0,2,6,0,5,2,0,75,2,6,0,3,1,13,11,13,0,1,1,12,0,0,0,0
271,12,2,1,7,0,4,3,4,25,2,3,7,6,1,4,1,4,0,2,0,11,0,0,0,0
272,4,3,5,6,1,2,3,0,135,0,9,6,5,2,2,2,0,0,4,2,5,0,0,0,0
273,0,3,2,6,2,3,1,15,14,3,0,0,9,1,10,5,3,0,1,7,0,0,0,0,0
274,0,1,1,0,1,0,0,26,57,1,0,1,5,0,0,9,0,0,2,3,4,0,0,0,0
275,1,0,2,1,0,14,6,0,1,2,10,7,1,0,3,2,7,0,1,1,14,0,1,1,1
276,13,0,2,4,1,12,3,16,128,4,10,7,13,1,4,2,4,0,0,1,6,0,0,0,0
277,8,0,4,2,4,6,1,15,98,2,2,2,9,1,12,3,3,0,1,16,0,0,0,0,0
278,0,0,1,5,7,10,1,0,46,1,4,1,9,1,8,1,1,0,3,2,14,0,1,1,1
279,14,2,5,7,3,3,2,5,92,3,4,0,4,0,2,4,8,0,0,4,6,0,0,0,0
280,2,0,1,1,2,10,1,24,98,1,0,0,9,1,12,6,3,0,3,2,14,0,0,0,0
281,12,2,4,5,7,8,0,22,32,0,6,0,0,1,14,4,7,0,7,15,9,0,6,0,0
282,14,2,2,1,0,3,2,0,47,2,4,4,10,0,6,13,1,0,8,4,1,0,1,1,1
283,0,2,2,3,5,11,0,0,99,3,4,14,2,0,2,0,11,0,8,0,1,0,0,0,0
284,0,1,2,1,0,1,2,0,129,1,4,8,2,1,2,3,6,0,5,0,4,0,1,1,1
285,4,3,4,6,4,3,5,11,5,0,0,6,14,0,0,7,0,0,4,5,12,0,0,0,0
286,13,2,3,4,1,1,0,0,100,1,7,0,9,1,1,6,1,0,3,0,8,0,1,1,0
287,9,3,1,0,1,12,0,0,135,0,4,8,9,0,2,2,1,0,2,2,4,0,0,0,0
288,10,2,4,7,7,8,4,0,32,0,11,2,4,0,14,4,7,0,7,7,9,0,1,1,1
289,10,2,3,4,7,0,0,17,129,0,11,9,12,1,7,1,6,0,7,4,3,0,0,0,0
290,5,0,1,5,2,11,1,0,6,2,6,11,0,0,4,2,0,0,2,1,7,0,0,0,0
291,12,2,1,1,2,9,0,0,19,1,5,5,9,1,7,0,3,0,3,4,3,0,1,1,1
292,0,2,0,7,7,5,4,6,42,0,1,2,4,0,5,4,2,0,7,0,3,0,0,0,0
293,3,1,3,1,1,16,3,2,50,1,0,4,0,0,4,14,5,0,3,12,0,0,0,0,0
294,7,0,1,5,0,7,0,16,16,1,5,4,0,1,3,5,5,0,2,0,4,0,0,0,0
295,7,3,2,1,2,0,5,12,123,3,0,11,11,1,3,2,13,0,1,1,9,0,0,0,0
296,3,1,2,0,5,8,7,0,49,2,14,10,12,0,8,9,6,0,5,3,2,0,1,1,1
297,10,2,0,4,0,5,0,7,134,0,2,3,12,0,7,0,6,0,7,1,13,0,3,0,0
298,2,2,0,0,2,6,3,0,106,1,4,3,6,0,2,0,6,0,0,0,2,0,0,0,0
299,5,0,1,5,0,11,1,30,35,1,6,11,0,0,2,5,1,0,2,2,10,0,0,0,0
300,2,1,0,0,2,5,0,0,131,3,3,3,13,0,5,8,4,0,0,0,2,0,0,0,0
301,11,2,3,1,4,13,4,0,50,2,7,0,14,0,1,11,10,0,3,5,8,0,1,1,1
302,0,1,4,2,1,6,4,16,128,1,2,0,9,1,1,5,1,0,0,1,2,0,0,0,0
303,8,2,3,4,7,16,1,20,11,0,2,4,8,1,12,6,2,0,3,5,1,0,0,0,0
304,0,0,4,6,1,6,2,19,18,1,0,8,5,1,2,13,0,0,0,9,11,0,0,0,0
305,4,0,4,6,1,1,2,14,79,0,9,4,5,1,10,5,6,0,4,0,5,0,0,0,0
306,0,4,0,2,1,6,3,0,27,1,1,4,10,1,5,13,10,0,0,0,1,0,1,1,1
307,13,2,3,1,4,1,6,0,38,3,4,2,9,1,12,6,1,0,3,10,10,0,1,1,1
308,0,1,0,0,1,14,4,1,124,0,3,5,8,0,5,0,2,0,0,4,5,0,1,0,1
309,10,2,4,7,0,5,6,27,125,3,11,2,4,1,7,0,6,0,7,7,3,0,0,0,0
310,0,0,0,2,2,2,6,22,55,0,1,9,13,0,5,0,7,0,0,8,3,0,0,0,0
311,3,1,2,6,4,0,2,6,77,3,10,2,14,0,13,7,13,0,1,5,12,0,0,0,0
312,2,0,4,4,3,3,0,0,110,4,6,0,13,0,4,14,7,0,1,1,9,0,0,0,0
313,11,1,5,0,5,13,6,0,95,3,2,7,14,0,1,3,10,0,3,5,13,0,1,0,0
314,10,2,4,7,0,16,4,0,14,4,11,2,4,1,7,10,1,0,7,7,7,0,1,1,1
315,11,0,3,3,5,11,0,18,99,1,4,3,0,0,2,12,1,0,8,13,1,0,0,0,0
316,3,1,0,0,5,10,7,0,12,3,14,0,10,0,0,9,8,0,5,3,7,0,1,1,1
317,2,0,0,0,0,2,3,21,132,3,1,7,11,1,4,0,4,0,0,9,9,0,0,0,0
318,0,0,0,4,6,7,6,12,119,3,3,3,10,2,5,0,8,0,0,4,10,0,0,0,0
319,0,1,1,0,1,11,3,0,50,1,0,3,1,1,0,3,0,0,3,0,4,0,1,1,1
320,12,1,3,7,6,4,5,4,51,4,3,9,8,0,1,0,2,0,3,0,6,0,0,0,0
321,3,1,3,0,5,4,7,4,51,1,7,4,2,1,1,12,2,0,3,11,13,0,0,1,0
322,10,2,2,1,7,9,2,23,41,4,7,2,3,1,7,10,1,0,7,7,3,0,0,0,0
323,8,0,1,1,7,11,1,1,130,2,0,1,8,1,3,3,2,0,1,1,8,0,0,0,0
324,4,1,4,6,4,11,1,0,104,1,9,6,0,1,0,5,5,0,4,2,13,0,1,1,1
325,1,0,2,6,1,1,2,0,77,4,0,2,4,1,4,4,13,0,1,1,9,0,1,0,0
326,2,0,4,2,3,6,7,24,72,3,0,10,5,1,0,3,3,0,5,2,6,0,0,0,0
327,8,0,4,5,3,1,4,0,61,2,6,2,3,1,13,13,7,0,1,1,9,0,0,0,0
328,13,1,5,3,6,15,5,11,24,2,12,3,7,2,11,7,9,0,6,8,6,0,1,2,2
329,0,0,1,2,3,1,7,0,72,1,1,1,2,1,0,3,11,0,2,0,8,0,1,1,1
330,6,2,5,3,6,3,5,0,0,0,12,11,7,2,11,7,9,0,6,6,0,0,1,2,2
331,6,1,5,3,6,3,5,0,63,2,2,3,7,2,1,7,11,0,6,3,0,0,1,0,2
332,0,0,5,2,2,15,6,23,95,2,8,2,3,2,6,10,4,0,8,8,6,0,0,0,0
333,7,1,1,2,2,2,1,9,64,1,6,9,11,0,10,6,5,0,2,11,3,0,0,0,0
334,5,3,2,1,1,3,6,12,26,0,8,1,10,0,4,2,3,0,8,1,10,0,1,0,1
335,0,2,1,1,0,14,1,0,40,0,6,0,0,0,9,1,2,0,2,0,11,0,1,1,0
336,1,0,2,4,0,2,2,0,91,2,10,1,1,1,13,11,4,0,1,1,11,0,0,0,0
337,1,0,2,5,3,12,2,0,39,3,4,0,2,0,6,13,11,0,8,4,10,0,1,1,1
338,10,2,3,3,7,8,4,2,65,2,0,2,1,0,8,4,12,0,3,5,11,0,0,0,0
339,7,1,4,2,2,7,4,0,34,0,1,4,9,1,7,5,7,0,3,0,4,0,1,1,1
340,10,0,1,7,3,5,4,0,9,2,0,1,4,0,7,4,12,0,7,0,0,0,0,0,0
341,1,0,2,1,0,11,2,0,15,2,13,13,3,1,6,3,3,0,1,1,6,0,1,0,0
342,12,0,2,4,0,5,2,17,145,2,10,0,3,1,13,14,3,0,1,9,11,0,7,0,0
343,2,2,3,1,0,13,4,2,62,0,0,0,14,0,8,6,5,0,3,5,11,0,0,0,0
344,8,1,4,7,7,4,1,14,8,3,0,2,8,1,3,4,2,0,3,0,10,0,0,0,0
345,1,0,4,6,1,6,4,0,61,2,13,1,3,1,10,6,7,0,1,1,6,0,1,1,1
346,1,0,2,1,0,12,2,0,122,3,13,1,3,1,6,11,14,0,1,1,12,0,0,0,0
347,0,0,1,2,2,1,0,0,3,1,6,7,14,1,3,6,13,0,2,0,9,0,0,0,0
348,12,0,3,0,4,17,1,3,102,2,0,0,14,1,1,1,13,0,3,5,6,0,0,0,0
349,9,3,2,0,0,6,3,13,85,0,4,7,2,0,2,0,1,0,1,2,12,0,0,0,0
350,9,1,5,7,0,16,4,14,17,4,2,5,2,0,5,5,2,0,4,2,9,0,0,0,0
351,11,2,3,0,3,9,7,0,69,3,0,2,12,0,1,11,10,0,5,2,13,0,1,1,1
352,0,3,3,2,4,2,1,3,10,0,6,9,0,0,9,1,5,0,2,5,12,0,0,0,0
353,9,2,0,0,2,13,1,3,5,0,3,3,10,0,5,0,10,0,5,5,5,0,0,0,0
354,0,1,1,0,1,13,0,20,7,1,5,1,6,0,1,0,0,0,2,0,4,0,0,0,0
355,0,1,4,2,4,5,1,20,134,0,2,5,8,1,0,3,3,0,3,5,0,0,1,1,1
356,0,0,1,5,1,8,4,0,7,0,5,1,0,0,14,4,7,0,2,0,14,0,0,0,0
357,1,0,2,1,0,9,2,0,16,2,13,1,3,0,6,5,6,0,1,1,4,0,1,1,1
358,2,1,0,0,1,2,3,0,52,1,3,2,10,0,1,8,12,0,0,0,5,0,1,1,1
359,1,0,2,1,3,11,2,0,81,3,13,1,3,0,6,11,3,0,1,1,12,0,1,1,0
360,1,0,2,5,0,12,7,0,138,3,0,4,11,1,3,14,6,0,1,1,9,0,1,1,1
361,0,2,0,0,1,7,6,1,106,2,3,3,8,1,5,0,6,0,0,4,2,0,1,1,1
362,1,0,2,4,0,13,6,0,26,2,10,1,3,1,4,2,10,0,1,5,10,0,1,0,0
363,11,1,3,7,4,13,4,2,34,2,7,10,14,0,8,12,10,0,3,5,8,0,0,0,0
364,10,2,4,7,6,7,6,21,87,0,11,2,4,0,7,10,12,0,7,7,5,0,0,0,0
365,1,0,2,1,0,9,2,0,1,2,13,13,3,0,6,2,13,0,1,1,3,0,0,0,0
366,13,0,4,5,4,6,1,3,110,1,6,0,0,1,4,5,10,0,2,2,8,0,2,0,0
367,6,2,5,3,6,15,5,0,133,0,12,10,7,2,11,7,9,0,6,6,2,0,0,2,2
368,0,1,2,2,5,8,0,0,112,3,14,13,13,1,4,9,4,0,5,0,2,0,0,0,0
369,6,3,5,3,6,2,5,0,0,2,12,11,7,2,11,7,9,0,6,6,0,0,1,2,2
370,2,0,1,1,0,14,1,28,142,2,6,0,0,0,9,1,2,0,2,0,10,0,0,0,0
371,13,2,0,0,2,7,6,15,115,3,3,0,10,1,7,0,1,0,0,4,10,0,0,0,0
372,1,0,2,1,1,12,2,0,39,2,10,6,5,0,0,2,0,0,1,1,10,0,1,0,0
373,12,1,1,0,0,13,4,0,1,2,5,1,6,1,4,4,10,0,3,0,2,0,0,0,0
374,13,1,5,0,3,15,5,25,101,3,7,3,13,2,1,10,4,0,6,0,6,0,0,0,0
375,11,2,3,3,4,13,4,2,11,0,7,3,12,0,8,4,10,0,3,5,1,0,1,1,1
376,5,2,3,3,5,0,0,0,35,1,8,4,9,0,2,14,11,0,8,0,10,0,1,1,1
377,2,1,3,3,6,4,5,4,51,0,0,0,1,0,12,12,4,0,3,0,13,0,1,0,1
378,4,0,2,4,1,8,2,0,112,2,10,6,5,1,10,2,3,0,4,2,4,0,0,0,0
379,4,1,4,6,1,3,5,1,17,0,9,6,5,0,0,13,0,0,4,2,0,0,0,0,0
380,1,1,2,4,0,5,2,0,75,3,10,0,1,0,8,9,11,0,1,2,14,0,1,1,1
381,10,1,0,7,0,4,4,6,118,2,1,8,4,0,4,4,12,0,7,0,7,0,0,0,0
382,13,2,4,1,4,5,6,10,43,2,2,0,9,0,12,1,3,0,3,10,12,0,0,0,0
383,1,5,0,0,2,17,1,3,102,2,3,4,14,0,1,8,5,0,0,0,1,0,0,0,0
384,2,2,4,2,1,5,3,10,43,1,2,1,10,0,5,13,10,0,3,2,13,0,0,0,0
385,0,2,1,2,7,8,1,0,36,1,2,0,8,1,5,8,12,0,2,2,7,0,0,0,0
386,0,0,0,2,1,6,7,0,2,0,1,0,5,0,0,3,6,0,5,3,7,0,1,0,0
387,10,1,2,0,7,4,5,0,28,4,11,2,4,0,14,4,12,0,7,2,6,0,1,1,1
388,7,2,2,2,2,7,4,0,4,2,1,10,11,0,4,14,2,0,2,1,7,0,1,1,1
389,6,1,1,2,2,2,1,0,48,0,6,5,8,0,3,7,5,0,2,1,5,0,1,0,0
390,9,1,3,1,0,4,2,15,116,0,0,0,2,0,12,9,10,0,5,2,11,0,0,0,0
391,10,2,4,7,7,5,4,0,42,0,11,3,4,1,7,4,7,0,7,7,3,0,1,1,1
392,0,1,0,2,2,6,4,0,30,0,3,5,8,0,2,0,4,0,0,0,4,0,0,0,0
393,8,1,2,0,2,2,0,20,49,2,1,3,12,0,0,12,4,0,5,12,4,0,0,0,0
394,0,0,1,5,7,0,2,0,4,2,0,5,1,1,3,3,0,0,1,1,11,0,1,1,1
395,0,2,1,5,3,0,0,0,41,1,5,1,6,1,8,0,0,0,2,1,8,0,1,1,1
396,8,0,3,2,5,4,4,4,120,1,0,1,2,0,2,3,2,0,5,3,7,0,0,0,0
397,5,2,3,3,5,11,0,0,11,0,8,1,9,0,2,10,11,0,8,0,1,0,1,1,1
398,5,2,0,2,7,5,1,0,117,0,1,2,10,0,5,8,5,0,0,4,2,0,0,0,0
399,6,3,5,3,6,3,5,5,17,0,12,3,7,2,11,13,9,0,6,6,0,0,1,2,2
400,14,3,5,3,3,15,0,25,101,3,1,0,13,2,11,11,9,0,6,0,6,0,0,0,0
401,0,1,0,0,0,10,2,0,137,3,0,5,2,0,0,0,8,0,5,3,13,0,1,1,1
402,0,2,3,1,7,0,5,0,4,4,7,6,11,1,3,14,13,0,7,1,1,0,1,0,0
403,4,1,4,6,4,16,1,3,10,0,9,12,0,0,10,5,5,0,4,2,8,0,0,0,0
404,4,3,4,6,2,11,1,0,81,0,9,12,4,0,10,5,12,0,4,2,5,0,1,0,1
405,5,2,2,1,0,9,4,23,144,4,11,2,4,1,7,10,1,0,7,7,3,0,0,0,0
406,3,1,5,2,2,15,4,5,20,3,1,11,3,2,5,11,9,0,5,8,5,0,0,0,0
407,1,0,2,4,0,2,6,0,15,3,10,5,1,0,4,0,4,0,1,1,9,0,1,1,1
408,0,0,0,2,2,2,7,0,3,1,1,8,11,1,3,6,5,0,0,0,8,0,1,1,1
409,11,1,3,5,4,13,1,3,10,0,7,10,14,0,9,12,10,0,3,5,8,0,1,1,1
410,4,1,4,6,1,0,7,9,5,1,9,0,5,1,0,9,0,0,4,9,12,0,1,1,1
411,9,3,1,0,0,14,3,8,93,1,5,10,6,1,9,12,2,0,2,14,11,0,3,0,0
412,5,3,0,0,3,10,2,14,13,3,4,12,2,0,0,9,1,0,5,3,10,0,0,0,0
413,0,1,4,2,4,16,1,0,10,1,2,9,9,0,0,14,5,0,6,5,0,0,1,1,0
414,5,2,3,3,7,17,4,2,65,0,2,5,0,2,8,4,11,0,8,3,0,0,1,1,1
415,3,1,3,0,5,10,7,0,10,1,0,12,0,0,0,3,5,0,5,3,7,0,1,0,0
416,0,0,1,5,7,11,1,0,54,1,6,5,0,0,9,1,10,0,2,0,8,0,1,1,1
417,6,3,5,3,6,0,5,0,0,2,12,6,7,2,11,7,9,0,6,6,0,0,1,2,2
418,1,0,1,5,0,11,1,0,6,2,6,1,0,0,9,11,2,0,2,2,0,0,1,0,0
419,14,2,3,1,0,16,0,0,14,3,11,5,1,1,7,1,7,0,3,1,12,0,1,1,1
420,14,2,5,3,3,3,1,10,33,1,2,5,8,2,10,1,3,0,2,8,14,0,0,0,0
421,13,2,3,1,4,1,6,7,38,2,8,2,9,0,12,6,3,0,3,10,4,0,1,1,1
422,0,1,2,6,0,4,2,6,22,3,4,7,2,1,0,2,0,0,1,10,5,0,0,0,0
423,0,1,1,2,2,2,1,0,10,0,6,9,0,0,10,1,5,0,2,0,7,0,1,1,1
424,4,1,4,6,4,4,2,9,22,1,9,12,5,1,0,11,0,0,4,10,12,0,0,0,0
425,4,0,4,6,2,0,1,0,32,0,9,8,5,1,10,5,0,0,4,2,5,0,1,1,1
426,4,0,4,6,1,2,1,0,79,0,9,3,6,0,10,1,0,0,4,2,5,0,1,1,1
427,0,0,1,2,3,9,4,0,1,3,2,8,3,0,6,3,1,0,2,0,4,0,1,1,1
428,2,1,0,2,2,17,6,22,88,1,3,8,10,1,5,8,7,0,0,0,1,0,0,0,0
429,7,0,5,6,3,0,5,17,64,2,0,5,5,2,0,3,0,0,6,2,6,0,0,0,0
430,3,1,0,7,0,3,2,0,80,3,0,2,2,0,0,0,8,0,5,4,10,0,1,1,1
431,1,2,5,3,0,3,6,10,33,4,8,11,1,2,6,10,9,0,8,8,14,0,0,0,0
432,8,2,0,7,7,14,1,1,130,1,3,0,8,1,3,1,2,0,0,0,2,0,1,1,1
433,10,1,1,5,5,16,3,0,35,1,5,1,0,1,0,5,0,0,4,0,10,0,1,1,1
434,8,1,0,0,2,2,4,0,53,0,1,5,13,0,4,8,4,0,0,0,2,0,1,1,1
435,1,1,1,5,7,8,1,0,104,3,5,5,3,1,9,11,3,0,2,1,12,0,0,0,0
436,0,2,0,0,5,13,6,10,95,1,4,14,10,0,6,0,8,0,8,4,2,0,0,0,0
437,5,0,0,4,5,11,0,1,27,0,8,9,0,0,9,8,2,0,0,13,3,0,0,0,0
438,4,1,5,6,6,8,7,0,26,0,9,6,5,0,8,12,6,0,4,3,2,0,1,1,1
439,14,3,2,4,1,2,2,0,108,3,10,11,1,2,4,2,9,0,1,2,5,0,0,0,0
440,10,2,4,7,2,9,6,15,131,0,11,2,4,1,7,10,4,0,7,7,1,0,0,0,0
441,12,3,0,0,3,14,3,1,139,2,1,1,11,0,1,0,2,0,0,9,4,0,3,0,0
442,10,2,2,4,0,6,6,0,90,4,11,2,4,0,7,4,12,0,7,2,1,0,1,1,1
443,1,0,2,1,0,6,2,0,60,2,0,7,1,1,3,3,3,0,1,2,7,0,1,0,0
444,0,0,1,2,2,17,1,0,40,0,6,8,8,0,9,1,2,0,2,0,5,0,1,1,1
445,8,1,3,7,2,4,1,14,8,0,3,8,8,0,3,12,5,0,3,0,12,0,0,0,0
446,0,0,1,5,1,1,0,0,16,0,5,6,6,1,4,12,0,0,1,0,11,0,1,1,1
447,11,1,0,0,4,13,3,3,52,0,3,3,14,0,1,8,10,0,0,0,2,0,0,0,0
448,2,1,0,2,2,2,7,9,74,1,1,4,11,1,5,0,5,0,0,0,8,0,0,0,0
449,1,0,1,5,3,8,0,0,45,2,5,1,3,1,1,0,0,0,2,1,9,0,1,0,0
450,2,3,0,0,3,6,3,0,13,3,4,9,11,1,2,14,5,0,0,0,2,0,1,1,1
451,11,1,3,0,4,13,1,3,102,0,7,0,14,0,8,12,11,0,3,5,1,0,1,1,1
452,2,1,5,3,6,4,5,20,109,1,3,10,7,2,0,7,11,0,6,3,0,0,0,0,0
453,8,0,5,3,1,15,3,11,16,2,3,7,6,2,1,7,0,0,0,4,6,0,0,0,0
454,2,3,0,6,1,14,3,1,2,0,9,0,4,1,3,4,12,0,0,9,3,0,1,1,1
455,0,0,2,4,0,9,3,0,9,4,0,1,12,1,6,3,6,0,3,3,4,0,0,0,0
456,5,1,3,3,0,4,0,4,37,0,1,11,13,0,4,0,6,0,8,1,10,0,0,0,0
457,7,0,5,3,2,3,7,18,114,0,0,9,6,2,2,1,0,0,2,13,11,0,0,0,0
458,1,0,2,1,3,10,2,0,15,3,13,13,3,0,6,3,3,0,1,1,6,0,1,1,1
459,8,1,1,0,4,17,4,2,65,1,5,8,0,1,5,8,1,0,0,0,2,0,0,0,0
460,0,1,1,5,7,8,0,24,56,1,6,5,0,1,0,3,7,0,2,2,11,0,0,0,0
461,12,0,1,5,3,8,0,0,7,2,5,2,4,1,6,4,1,0,2,1,1,0,0,0,0
462,1,0,2,4,0,14,3,8,16,2,5,4,12,1,8,12,6,0,1,9,11,0,0,0,0
463,2,0,0,4,0,5,3,0,43,2,3,7,10,1,4,8,3,0,0,0,3,0,1,1,1
464,11,1,3,5,4,3,1,3,5,2,7,0,14,0,0,0,10,0,3,5,12,0,0,0,0
465,0,0,1,2,1,17,4,2,126,1,2,1,8,0,8,4,12,0,2,2,4,0,0,0,0
466,3,1,0,0,0,5,5,7,23,1,0,0,2,0,0,0,6,0,5,3,13,0,0,0,0
467,6,1,5,3,6,2,5,13,68,0,12,11,7,2,11,7,9,0,6,6,6,0,0,2,2
468,2,1,5,7,2,4,3,13,8,0,3,2,8,2,3,7,12,0,0,0,6,0,0,0,0
469,12,0,3,3,1,3,0,8,124,0,4,14,6,0,2,0,11,0,8,1,14,0,0,0,0
470,11,1,2,4,0,7,3,0,37,3,1,7,12,1,7,12,6,0,3,3,3,0,0,0,0
471,10,2,4,7,7,16,6,0,35,0,11,2,4,1,7,4,12,0,7,7,1,0,1,1,1
472,0,0,1,4,3,8,0,0,3,1,10,10,1,1,13,2,4,0,2,1,6,0,1,1,1
473,1,1,2,4,0,7,6,7,78,3,10,10,1,1,0,3,12,0,1,3,14,0,0,1,0
474,11,1,3,1,0,16,0,2,62,1,7,9,14,1,1,6,5,0,3,11,11,0,0,0,0
475,10,0,2,6,7,0,7,9,138,4,9,6,5,1,7,5,6,0,4,9,12,0,0,0,0
476,9,1,1,0,5,4,3,4,127,1,2,5,8,1,12,0,6,0,2,0,8,0,0,0,0
477,8,0,1,2,3,15,4,11,141,1,2,1,3,2,6,7,0,0,2,4,7,0,0,0,0
478,0,0,1,5,0,9,2,0,103,4,5,5,12,1,7,0,1,0,2,1,10,0,1,1,1
479,0,2,1,7,0,11,3,13,113,1,4,1,6,1,2,2,1,0,0,4,4,0,0,0,0
480,4,0,4,7,7,2,1,21,132,3,9,6,4,1,3,2,3,0,4,7,6,0,0,0,0
481,6,3,5,3,6,3,5,0,0,0,12,6,7,2,11,7,9,0,6,6,0,0,0,2,2
482,9,0,4,4,1,6,2,0,18,4,2,4,2,0,6,13,8,0,3,2,13,0,1,0,0
483,6,1,5,3,6,3,5,0,60,2,12,3,7,2,6,3,9,0,6,6,7,0,1,2,2
484,2,1,0,4,3,15,0,0,74,3,8,5,13,0,5,10,7,0,0,0,6,0,1,1,1
485,13,2,3,1,4,1,6,0,38,1,8,0,9,1,13,6,13,0,3,10,1,0,1,0,0
486,3,2,0,3,7,14,1,0,70,0,3,0,10,0,9,1,2,0,0,4,2,0,1,0,1
487,8,1,4,3,6,3,5,11,24,1,0,0,14,0,0,5,10,0,6,3,0,0,1,1,2
488,9,0,2,1,0,11,1,0,6,2,13,6,3,1,3,2,3,0,1,1,3,0,1,1,1
489,9,1,3,1,4,4,1,15,116,1,2,0,9,1,12,6,3,0,3,10,13,0,1,1,1
490,3,1,0,2,5,15,7,5,58,3,14,7,10,2,8,9,8,0,5,8,11,0,0,0,0
491,1,0,2,5,0,0,3,0,4,2,10,10,11,0,4,14,6,0,1,1,10,0,0,0,0
492,13,0,3,4,0,16,0,16,59,4,0,10,12,1,7,6,1,0,7,5,7,0,1,1,1
493,0,0,1,1,3,8,0,0,45,1,5,1,1,1,1,0,3,0,2,1,6,0,1,1,1
494,2,2,0,4,1,7,6,0,106,2,1,1,4,1,5,4,12,0,0,2,1,0,1,0,0
495,1,0,2,2,1,6,4,0,53,3,13,2,3,0,6,2,14,0,1,1,7,0,1,1,1
496,2,5,0,0,2,2,1,12,70,0,3,5,10,1,9,8,5,0,0,0,5,0,0,0,0
497,7,2,0,1,0,11,2,0,66,2,13,2,8,0,6,0,2,0,0,4,1,0,0,0,0
498,9,3,2,1,2,8,1,0,105,0,2,2,11,1,10,2,3,0,3,2,3,0,1,1,1
499,7,0,1,3,5,11,0,18,99,0,6,5,8,2,9,1,2,0,8,13,14,0,2,0,0
