id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
263,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
264,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
265,11,1,12,11,12,11,11,11,12,10,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
266,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
267,7,1,7,7,7,9,7,7,7,10,7,7,7,1,7,8,7,7,7,7,8,7,0,8,8
268,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,1,6,1,1
269,13,2,13,13,13,13,13,13,11,0,13,13,13,0,13,13,13,13,12,13,11,2,0,14,14
270,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
271,4,4,4,4,4,9,4,4,19,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
272,11,1,12,11,12,11,11,11,12,2,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
273,10,0,10,10,10,10,10,10,13,2,10,10,10,0,10,11,10,10,10,12,10,8,0,11,11
274,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
275,9,3,8,8,8,8,8,9,9,9,8,8,8,2,9,10,8,8,8,8,9,0,1,9,9
276,12,2,11,12,11,12,12,12,10,3,11,11,11,1,12,4,11,11,13,10,4,3,3,12,12
277,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
278,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
280,9,3,8,8,8,8,8,9,9,9,8,8,8,1,9,10,8,8,8,8,9,0,0,9,9
281,10,0,10,10,10,10,10,10,13,1,10,10,10,1,10,11,10,10,10,12,10,8,0,11,11
282,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,1,1
283,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,12,0,0,10,10
284,3,3,2,3,2,2,3,3,2,8,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
285,7,1,7,7,7,9,7,7,7,2,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
286,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
287,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
288,6,5,6,6,6,5,6,6,5,7,6,6,6,2,6,7,6,6,6,6,7,3,0,7,7
289,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,0,0,0
290,10,0,10,10,10,10,10,10,13,12,10,10,10,0,10,11,10,10,10,12,10,8,2,11,11
291,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
292,12,3,11,12,11,12,12,12,10,0,11,11,11,1,12,4,11,11,13,10,4,3,3,12,12
293,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
294,2,2,3,2,3,3,2,2,3,6,3,3,3,0,3,1,3,3,3,3,3,5,3,3,3
295,7,1,7,7,7,9,7,7,7,2,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
296,2,2,3,2,3,3,2,2,14,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
297,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
298,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
299,2,2,3,2,3,1,2,2,14,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
300,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3
301,9,3,8,8,8,8,8,9,9,1,8,8,8,2,9,10,8,8,8,8,9,0,0,9,9
302,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,12,0,0,10,10
303,3,3,2,3,2,2,3,3,2,4,2,2,2,1,2,2,2,2,2,2,2,4,1,2,2
304,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
305,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
306,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
307,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3
308,9,3,8,8,8,8,8,9,9,1,8,8,8,2,9,10,8,8,8,8,9,0,0,9,9
309,3,3,2,3,2,2,3,3,2,8,2,2,2,1,2,2,2,2,2,2,2,4,0,2,2
310,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
311,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
312,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3
313,3,3,2,3,2,1,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
314,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
315,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,11,3,3
316,6,5,6,6,6,5,6,6,5,2,6,6,6,1,6,7,6,6,6,6,7,3,0,7,7
317,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,1,0,0
318,9,3,8,8,8,8,8,9,9,9,8,8,8,1,9,10,8,8,8,8,9,0,0,9,9
319,4,2,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,1,5,5
320,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,1,6,6
321,5,4,5,5,5,4,5,5,16,4,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
322,5,4,5,5,5,4,5,5,6,0,5,5,5,2,5,6,5,5,5,5,6,6,0,6,6
323,4,4,4,4,4,11,4,4,29,6,4,4,4,1,4,5,4,4,4,4,5,2,0,5,5
324,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
325,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
326,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
327,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1
328,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,12,0,1,10,10
329,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
330,5,4,5,5,5,4,5,5,6,2,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
331,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
332,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
333,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
334,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
335,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
336,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,0,0,0
337,8,2,9,9,9,7,9,8,8,2,9,9,9,0,8,9,9,9,9,9,12,0,0,10,10
338,5,4,5,5,5,4,5,5,16,0,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
339,2,2,3,2,3,3,2,2,21,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
340,7,1,7,7,7,9,7,7,19,2,7,7,7,0,7,8,7,7,7,7,8,7,2,8,8
341,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,4
342,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
343,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1
344,8,2,9,9,9,7,9,8,8,2,9,9,9,0,8,9,9,9,9,9,13,0,2,10,10
345,2,2,3,2,3,3,2,2,3,6,3,3,3,0,3,1,3,3,3,3,3,5,4,3,3
346,8,2,9,9,9,7,9,8,8,2,9,9,9,0,8,9,9,9,9,9,12,0,2,10,10
347,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,2,0,0
348,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,13,0,0,10,10
349,4,4,4,4,4,6,4,4,4,0,4,4,4,1,4,5,4,4,4,4,5,2,0,5,5
350,8,2,9,9,9,5,9,8,8,2,9,9,9,0,8,9,9,9,9,9,13,0,4,10,10
351,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,2,0,0
352,3,3,2,3,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,4,0,2,2
353,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,2,0,0
354,6,5,6,6,6,5,6,6,5,1,6,6,6,2,6,7,6,6,6,6,7,3,0,7,7
355,4,0,4,4,4,0,4,4,4,2,4,4,4,1,4,5,4,4,4,4,5,2,0,5,5
356,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
357,9,3,8,8,8,8,8,9,9,0,8,8,8,1,9,10,8,8,8,8,9,0,0,9,9
358,1,0,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
359,10,0,10,10,10,10,10,10,13,2,10,10,10,0,10,11,10,10,10,12,10,8,2,11,11
360,13,2,13,13,13,13,13,13,11,6,13,13,13,1,13,13,13,13,12,13,11,2,0,14,14
361,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
362,5,4,5,5,5,8,5,5,15,2,5,5,5,1,5,6,5,5,5,5,6,6,2,6,6
363,2,2,3,2,3,3,2,2,3,6,3,3,3,0,3,1,3,3,3,3,3,5,2,3,3
364,2,2,3,2,3,0,2,2,3,6,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
365,6,5,6,6,6,5,6,6,5,2,6,6,6,2,6,7,6,6,6,6,7,3,5,7,7
366,9,3,8,8,8,2,8,9,23,9,8,8,8,2,9,10,8,8,8,8,9,0,0,9,9
367,6,5,6,6,6,5,6,6,5,2,6,6,6,2,6,7,6,6,6,6,7,3,3,7,7
368,3,3,2,3,2,2,3,3,2,8,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
369,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,1
371,3,3,2,3,2,2,3,3,2,8,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
372,1,1,1,1,1,0,1,1,35,1,1,1,1,4,1,12,1,1,1,1,1,0,2,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
374,1,1,1,1,1,3,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,2,0,0
375,8,2,9,9,9,7,9,8,8,0,9,9,9,0,8,9,9,9,9,9,13,0,0,10,10
376,6,5,6,6,6,5,6,6,5,7,6,6,6,2,6,7,6,6,6,6,7,3,0,7,7
377,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
378,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,0,0,0
379,5,2,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,0,6,6
380,12,3,11,12,11,8,12,12,25,3,11,11,11,1,12,4,11,11,4,10,4,3,7,12,12
381,13,2,13,13,13,13,13,13,11,1,13,13,13,2,13,13,13,13,12,13,11,2,0,14,14
382,2,2,3,2,3,13,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
383,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
384,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
385,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,12,0,1,10,10
386,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,4
387,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
389,9,3,8,8,8,8,8,9,9,0,8,8,8,1,9,10,8,8,8,8,9,0,0,9,9
390,9,3,8,8,8,8,8,9,9,9,8,8,8,2,9,10,8,8,8,8,9,0,0,9,9
391,11,1,12,11,12,11,11,11,12,2,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
392,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,1,5,5
393,10,0,10,10,10,10,10,10,13,1,10,10,10,1,10,11,10,10,10,12,10,8,2,11,11
394,0,0,0,0,0,4,0,0,36,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
395,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,1
396,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,1,5,5
397,7,1,7,7,7,9,7,7,7,6,7,7,7,0,7,8,7,7,7,7,8,7,2,8,8
398,4,4,4,4,4,1,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
399,11,1,12,11,12,11,11,11,12,2,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
400,4,4,4,4,4,6,4,4,4,0,4,4,4,1,4,5,4,4,4,4,5,2,1,5,5
401,11,1,12,11,12,11,11,11,12,1,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
402,7,1,7,7,7,7,7,7,7,10,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
403,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,0,0,0
404,10,0,10,10,10,10,10,10,13,2,10,10,10,0,10,11,10,10,10,12,10,8,2,11,11
405,1,1,1,1,1,0,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,1,0,0
406,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,2,0,0
407,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,1,0,0
408,7,1,7,7,7,9,7,7,7,2,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
409,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
410,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
411,10,0,10,10,10,10,10,10,13,12,10,10,10,0,10,11,10,10,10,12,10,8,2,11,11
412,7,1,7,7,7,9,7,7,7,0,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
413,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
414,0,0,0,0,0,9,0,0,32,0,0,0,0,3,0,0,0,0,0,0,0,1,6,1,1
415,7,1,7,7,7,9,7,7,7,1,7,7,7,1,7,8,7,7,7,7,8,7,4,8,8
416,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
417,1,1,1,1,1,0,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,1,0,0
418,11,2,12,11,12,11,11,11,12,2,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
419,12,3,11,12,11,12,12,12,10,11,11,11,11,1,12,4,11,11,13,10,4,3,5,12,12
420,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
421,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
422,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3
423,12,3,11,12,11,12,12,12,10,3,11,11,11,2,12,4,11,11,13,10,4,3,3,12,12
424,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
425,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
426,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
427,10,0,10,10,10,10,10,10,13,12,10,10,10,0,10,11,10,10,10,12,10,8,2,11,11
428,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
429,2,2,3,2,3,3,2,2,3,6,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
430,7,1,7,7,7,9,7,7,7,10,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
431,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,1
432,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
433,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
434,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
435,11,1,12,11,12,11,11,11,12,2,12,12,12,0,11,4,12,12,11,11,4,2,0,13,13
436,7,1,7,7,7,9,7,7,7,10,7,7,7,0,7,8,7,7,7,7,8,7,4,8,8
437,6,5,6,6,6,5,6,6,5,7,6,6,6,2,6,7,6,6,6,6,7,3,2,7,7
438,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,2,0,0
439,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
440,11,1,12,11,12,11,11,11,37,1,12,12,12,1,11,4,12,12,11,11,4,2,6,13,13
441,2,2,3,2,3,3,2,2,3,6,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
442,2,2,3,2,3,3,2,2,3,6,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3
443,7,1,7,7,7,9,7,7,7,10,7,7,7,0,7,8,7,7,7,7,8,7,0,8,8
444,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
445,3,3,2,3,2,10,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
446,2,2,3,2,3,3,2,2,3,6,3,3,3,0,3,1,3,3,3,3,3,5,2,3,3
447,6,5,6,6,6,5,6,6,5,2,6,6,6,1,6,7,6,6,6,6,7,3,5,7,7
448,7,1,7,7,7,9,7,7,7,0,7,7,7,0,7,8,7,7,7,7,8,7,8,8,8
449,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
450,2,2,3,2,3,3,2,2,3,6,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
451,10,0,10,10,10,10,10,10,15,0,10,10,10,0,10,11,10,10,10,12,10,8,0,11,11
452,3,3,2,3,2,2,3,3,2,8,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
453,11,1,12,11,12,11,11,11,12,1,12,12,12,1,11,4,12,12,11,11,4,2,0,13,13
454,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
455,6,5,6,6,6,5,6,6,5,0,6,6,6,2,6,7,6,6,6,6,7,3,2,7,7
456,2,2,3,2,3,3,2,2,3,5,3,3,3,1,3,1,3,3,3,3,3,5,1,3,3
457,3,3,2,3,2,6,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
458,5,4,5,5,5,4,5,5,6,4,5,5,5,4,5,6,5,5,5,5,6,6,2,6,6
459,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
460,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
461,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,13,0,0,10,10
462,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,2,0,0
463,8,2,9,9,9,7,9,8,8,8,9,9,9,0,8,9,9,9,9,9,12,0,0,10,10
464,7,1,7,7,7,7,7,7,39,2,7,7,7,0,7,8,7,7,4,7,13,7,4,8,8
465,6,5,6,6,6,5,6,6,5,0,6,6,6,1,6,7,6,6,6,6,7,3,0,7,7
466,1,1,1,1,1,0,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
467,6,5,6,6,6,5,6,6,5,7,6,6,6,2,6,7,6,6,6,6,7,3,5,7,7
468,7,1,7,7,7,9,7,7,7,10,7,7,7,0,7,8,7,7,7,7,8,7,8,8,8
469,3,3,2,3,2,7,3,3,2,8,2,2,2,0,2,2,2,2,2,2,2,4,0,2,2
470,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,1,0,0
471,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,2,0,0
472,3,3,2,3,2,2,3,3,2,8,2,2,2,1,2,2,2,2,2,2,2,4,0,2,2
473,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,0,6,6
474,6,5,6,6,6,5,6,6,5,7,6,6,6,2,6,7,6,6,6,6,7,3,0,7,7
475,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,0,6,6
476,9,3,8,8,8,8,8,9,9,9,8,8,8,2,9,10,8,8,8,8,9,0,1,9,9
477,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,2,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1
479,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1
480,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
481,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,2,6,6
482,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
483,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
484,4,4,4,4,4,6,4,4,4,3,4,4,4,2,4,5,4,4,4,4,5,2,0,5,5
485,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,4,0,0
486,1,1,1,1,1,8,1,1,1,1,1,1,1,4,1,3,1,1,1,1,1,0,0,0,0
487,10,0,10,10,10,10,10,10,17,1,10,10,10,0,10,11,10,10,10,12,10,8,0,11,11
488,9,3,8,8,8,8,8,9,18,2,8,8,8,1,9,10,8,8,8,8,9,0,0,9,9
489,3,3,2,3,2,2,3,3,2,2,2,2,2,0,2,2,2,2,2,2,2,4,1,2,2
490,7,1,7,7,7,9,7,7,7,2,7,7,7,0,7,8,7,7,7,7,8,7,4,8,8
491,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1,1,1,0,1,0,0
492,10,0,10,10,10,7,10,10,33,1,10,10,10,1,10,11,10,10,10,12,10,8,6,11,11
493,2,2,3,2,3,0,2,2,3,6,3,3,3,1,3,1,3,3,3,3,3,5,2,3,3
494,12,3,11,12,11,12,12,12,10,3,11,11,11,1,12,4,11,11,13,10,4,3,3,12,12
495,6,5,6,6,6,5,6,6,5,7,6,6,6,2,6,7,6,6,6,6,7,3,1,7,7
496,5,4,5,5,5,4,5,5,6,4,5,5,5,2,5,6,5,5,5,5,6,6,1,6,6
497,13,2,13,13,13,7,13,13,11,2,13,13,13,1,13,13,13,13,12,13,11,2,0,14,14
498,12,3,11,12,11,12,12,12,10,11,11,11,11,1,12,4,11,11,13,10,4,3,2,12,12
499,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,4
