id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
263,10,2,2,0,6,3,2,0,23,0,6,2,3,0,1,11,6,0,3,0,14,0,0,1,1
264,1,0,3,5,1,9,7,0,22,1,7,4,0,1,2,0,4,0,1,1,1,0,1,1,1
265,15,1,5,3,8,2,3,1,2,2,14,3,14,1,10,12,10,0,7,6,11,0,0,3,3
266,13,0,0,7,5,1,0,0,81,1,11,6,12,0,2,6,4,0,0,3,8,0,1,1,1
267,11,1,4,3,4,2,3,3,32,2,4,5,10,1,0,12,10,0,1,6,1,0,0,0,0
268,14,0,0,1,2,0,8,2,82,1,12,8,9,0,3,7,9,0,2,7,10,0,0,4,2
269,1,1,2,6,1,5,0,0,1,2,2,6,4,1,5,1,7,0,1,0,3,0,0,0,0
270,0,2,2,3,4,8,7,1,30,4,8,3,13,1,2,13,14,0,5,3,5,0,0,0,0
271,10,0,2,2,3,3,2,0,4,0,1,8,10,0,13,2,11,0,3,2,14,0,1,1,1
272,0,0,0,4,0,9,5,0,72,0,1,5,7,0,15,14,0,0,5,4,1,0,0,0,0
273,2,1,1,2,3,2,3,0,131,1,0,10,10,1,2,5,1,0,4,1,11,0,0,0,0
274,2,0,2,2,3,9,0,0,3,0,0,0,7,0,0,0,8,0,4,2,8,0,1,1,1
275,7,4,3,6,5,0,6,9,52,3,1,2,3,1,5,1,0,0,3,3,0,0,0,0,0
276,7,2,0,5,4,1,4,15,13,2,11,7,4,0,3,1,1,0,0,0,15,0,0,0,0
277,9,1,1,6,0,7,5,8,80,4,3,11,4,1,5,3,5,0,0,4,2,0,0,0,0
278,0,1,4,1,2,5,6,9,71,5,1,11,15,1,5,10,2,0,4,0,5,0,3,0,0
279,3,0,1,5,0,5,5,7,101,5,3,9,7,0,4,11,0,0,3,5,9,0,3,0,0
280,1,1,3,3,1,1,1,1,79,2,7,14,0,1,0,15,11,0,6,1,2,0,2,0,0
281,2,0,4,4,2,0,0,12,7,0,0,0,3,1,8,4,8,0,2,0,9,0,0,0,0
282,0,1,1,6,5,7,4,0,29,3,3,11,11,0,5,11,1,0,6,5,9,0,0,0,0
283,10,3,4,2,2,3,1,2,8,1,1,2,13,0,8,1,2,0,5,3,6,0,0,0,0
284,1,1,3,6,1,7,7,0,111,1,7,12,0,1,0,3,1,0,1,1,4,0,0,0,0
285,3,0,1,5,0,6,5,0,0,0,9,9,5,0,7,2,0,0,3,2,0,0,1,1,1
286,12,2,0,2,6,0,5,0,84,2,2,13,4,0,0,10,1,0,0,0,15,0,1,0,0
287,2,0,0,1,5,3,1,10,6,0,1,6,10,0,7,2,0,0,3,2,10,0,0,0,0
288,0,1,0,6,5,7,0,0,50,2,4,13,4,1,4,6,1,0,0,1,1,0,1,1,1
289,12,1,1,2,6,2,2,4,74,4,5,1,11,0,4,13,3,0,6,5,7,0,3,1,1
290,1,2,3,6,1,1,4,0,1,3,7,6,0,0,0,1,1,0,1,1,4,0,1,1,1
291,2,0,3,1,2,5,0,0,93,0,0,0,1,1,2,0,4,0,2,0,12,0,0,0,0
292,11,2,4,5,4,1,4,15,20,3,4,7,15,0,3,1,2,0,0,0,13,0,0,0,0
293,1,0,3,3,1,2,3,0,19,2,2,10,7,1,0,3,5,0,1,1,6,0,1,0,0
294,13,1,0,7,5,10,0,0,49,0,11,6,11,1,1,6,1,0,0,4,7,0,0,0,0
295,3,0,1,1,0,10,5,12,41,0,9,9,5,1,7,2,0,0,3,3,0,0,5,0,0
296,2,0,1,2,0,9,2,0,125,0,0,0,7,1,4,14,11,0,3,2,0,0,0,0,0
297,4,1,3,4,7,5,1,8,51,1,13,11,13,1,4,4,15,0,5,3,3,0,1,1,1
298,2,0,0,0,5,11,0,0,8,0,8,4,12,0,1,0,6,0,0,2,8,0,1,1,1
299,8,2,3,5,0,11,3,0,22,3,7,12,0,1,9,0,0,0,3,0,1,0,0,0,0
300,7,1,5,0,8,1,0,22,127,0,0,3,2,1,1,6,1,0,7,2,3,0,0,0,0
301,7,0,2,4,4,9,0,12,3,5,2,1,3,0,11,4,8,0,0,0,15,0,0,0,0
302,14,0,0,1,2,3,8,2,5,5,12,8,9,1,3,7,9,0,2,7,10,0,1,4,2
303,4,1,2,4,7,5,7,14,31,2,2,4,3,0,5,4,8,0,0,0,1,0,0,1,1
304,2,0,0,1,5,8,0,3,15,0,0,6,12,0,8,2,6,0,2,0,15,0,0,0,0
305,1,0,3,2,1,0,8,0,90,1,7,14,4,0,3,7,9,0,1,1,10,0,0,0,2
306,4,0,3,2,1,3,0,0,77,1,2,13,2,0,2,5,7,0,1,1,5,0,0,0,0
307,3,1,1,0,6,11,5,8,126,0,0,1,11,1,1,15,3,0,4,2,7,0,3,0,0
308,1,1,1,2,1,6,3,0,1,3,7,0,0,1,5,0,1,0,1,1,4,0,0,0,0
309,11,2,4,4,4,8,2,0,32,4,4,1,13,1,0,14,2,0,5,3,12,0,1,1,1
310,4,1,1,3,0,2,3,1,75,0,1,3,10,1,12,5,0,0,3,2,13,0,5,0,0
311,15,1,5,3,8,2,3,5,87,2,0,3,14,1,10,12,10,0,7,6,6,0,3,3,3
312,3,0,1,1,0,1,5,18,67,4,11,9,5,0,9,2,5,0,6,4,5,0,0,0,0
313,7,2,0,7,6,7,0,17,47,1,3,1,4,0,0,10,1,0,0,1,4,0,0,1,1
314,0,2,4,5,3,7,4,0,25,3,4,2,15,0,3,7,2,0,2,0,9,0,1,1,1
315,4,2,4,2,1,3,7,0,21,1,2,4,4,0,0,10,8,0,1,1,5,0,0,0,0
316,2,1,1,2,7,2,3,16,74,0,0,0,6,1,9,11,5,0,3,5,14,0,0,0,0
317,5,1,2,6,3,5,0,0,85,2,10,6,8,0,1,9,1,0,4,0,3,0,0,2,0
318,8,0,1,3,0,6,3,0,38,4,15,12,7,1,4,8,3,0,6,4,0,0,1,1,1
319,0,1,1,5,0,4,5,5,97,0,3,3,5,1,4,8,5,0,3,4,0,0,0,0,0
320,3,0,1,2,0,6,5,0,0,0,9,9,5,0,7,11,0,0,3,2,0,0,1,1,1
321,2,3,0,5,0,9,2,16,118,0,0,5,5,1,4,8,11,0,4,4,1,0,0,0,0
322,3,0,2,0,0,8,2,0,0,4,9,9,10,0,1,2,0,0,3,2,12,0,1,1,1
323,2,1,5,2,8,11,0,10,76,0,0,0,6,1,5,3,0,0,4,0,4,0,3,0,0
324,12,1,3,4,3,11,5,5,17,1,3,10,13,1,4,0,5,0,4,4,3,0,1,1,1
325,8,1,2,0,3,4,2,5,125,4,3,10,6,1,4,8,5,0,6,4,3,0,2,0,0
326,12,2,0,4,6,0,5,4,53,4,5,4,2,0,6,13,7,0,6,5,2,0,0,0,0
327,3,0,1,0,0,6,6,0,10,0,9,2,5,1,12,5,8,0,3,2,2,0,0,0,0
328,5,2,0,5,2,0,4,0,24,3,4,4,15,0,3,1,1,0,2,0,4,0,0,0,2
329,0,2,4,6,2,1,4,9,18,3,1,2,15,0,11,1,2,0,5,3,12,0,8,0,0
330,13,0,2,5,1,5,0,0,106,5,11,2,4,0,1,0,1,0,1,0,3,0,0,1,1
331,2,0,2,0,3,4,0,6,42,0,8,7,2,0,9,3,1,0,4,0,11,0,0,0,0
332,12,1,4,4,6,9,1,1,56,2,0,8,12,1,14,13,10,0,5,3,5,0,2,1,0
333,14,1,0,7,2,0,8,2,35,2,12,11,4,0,8,10,9,0,0,7,10,0,0,4,2
334,4,1,4,2,4,0,6,12,75,1,2,4,15,0,2,10,8,0,2,0,9,0,0,0,0
335,8,2,2,0,2,5,2,3,4,4,2,15,1,0,11,4,13,0,6,0,11,0,0,0,0
336,6,3,2,0,3,3,6,0,36,5,10,1,8,1,12,5,2,0,4,2,3,0,1,2,0
337,1,0,3,6,1,4,4,0,59,3,7,14,2,0,3,3,1,0,1,3,1,0,1,1,1
338,14,0,0,1,2,9,8,2,45,5,12,6,9,0,3,7,9,0,2,7,7,0,0,4,2
339,2,3,0,1,5,0,0,24,62,2,8,7,12,1,2,6,4,0,0,3,11,0,1,0,0
340,4,1,4,4,7,10,1,8,13,2,13,4,13,1,2,13,10,0,5,3,3,0,2,0,0
341,11,0,1,3,0,1,7,0,54,4,4,12,0,1,0,14,8,0,1,1,2,0,0,0,0
342,0,1,3,6,5,5,7,0,86,2,2,13,4,1,5,10,1,0,0,1,1,0,0,0,0
343,0,2,1,5,0,4,2,0,25,5,3,5,7,0,4,3,0,0,3,0,1,0,1,1,1
344,5,2,0,5,2,2,4,0,117,3,5,3,9,0,3,1,9,0,2,0,12,0,0,0,0
345,11,0,1,3,0,9,2,0,47,5,4,5,7,1,0,14,10,0,7,6,15,0,1,1,1
346,4,2,4,4,7,8,1,0,82,1,13,1,13,0,0,13,8,0,5,3,5,0,1,1,1
347,15,1,5,3,8,2,3,1,2,2,14,3,14,1,10,12,10,0,7,6,0,0,0,3,3
348,10,2,2,0,6,6,6,0,119,3,10,13,8,0,1,9,6,0,4,0,4,0,0,2,0
349,6,1,2,0,3,6,6,0,12,0,10,2,8,0,1,9,12,0,4,2,14,0,1,2,1
350,4,0,0,4,7,10,1,0,41,0,13,4,5,1,4,0,15,0,5,3,3,0,1,1,1
351,0,1,3,6,5,5,0,0,86,2,2,13,1,1,5,1,2,0,0,1,4,0,1,1,1
352,2,2,2,0,4,3,0,14,83,3,8,7,3,0,11,3,6,0,0,0,15,0,9,0,0
353,15,1,5,3,8,2,3,1,2,2,14,8,14,1,12,12,10,0,7,6,13,0,1,3,3
354,10,1,3,4,7,0,1,11,53,1,13,0,3,1,6,15,15,0,6,3,5,0,6,0,0
355,0,1,3,4,6,5,1,3,70,1,0,4,3,1,2,13,15,0,4,3,14,0,10,2,0
356,3,2,4,0,2,7,2,0,33,4,5,4,6,0,15,3,14,0,0,2,12,0,0,1,1
357,6,2,0,4,7,6,1,2,26,1,1,2,13,0,6,9,15,0,4,0,4,0,0,2,1
358,12,2,0,2,6,1,5,0,13,2,5,0,2,0,6,5,7,0,4,0,7,0,1,1,1
359,0,0,1,3,6,9,3,3,124,4,0,1,7,1,0,8,5,0,6,4,4,0,3,0,0
360,6,2,2,0,4,6,6,0,0,0,10,10,8,0,1,9,3,0,3,2,14,0,0,2,0
361,9,0,1,3,3,4,2,0,29,0,6,1,7,0,6,11,5,0,4,5,9,0,1,1,1
362,3,0,1,0,0,3,5,0,0,0,9,9,5,0,7,2,0,0,3,2,7,0,1,1,1
363,3,0,1,1,0,2,5,0,117,4,3,11,5,0,5,2,0,0,3,5,0,0,0,0,0
364,11,3,4,3,2,8,1,9,18,4,4,0,15,1,11,1,2,0,5,3,15,0,0,1,1
365,2,0,0,0,4,1,0,20,100,2,8,7,12,0,1,6,4,0,0,3,15,0,0,0,0
366,5,2,1,0,3,1,3,5,88,0,0,0,1,1,15,8,11,0,6,4,11,0,0,0,0
367,6,0,2,0,3,11,0,0,64,0,0,1,3,0,5,4,6,0,4,0,2,0,0,0,0
368,11,3,5,3,2,10,4,0,32,4,4,3,11,1,4,6,4,0,7,3,1,0,1,0,1
369,5,1,3,6,7,5,4,8,19,3,3,10,3,1,4,3,12,0,0,1,9,0,0,1,1
370,9,0,1,6,6,5,3,7,38,2,6,1,7,1,4,8,5,0,6,4,9,0,0,0,0
371,5,2,1,5,0,0,4,0,54,5,3,9,11,0,3,1,0,0,3,5,9,0,2,0,0
372,4,1,4,4,7,8,1,0,17,1,13,4,13,1,2,4,8,0,5,1,3,0,1,1,1
373,1,0,5,1,0,3,7,19,1,1,1,6,1,1,5,0,0,0,1,3,12,0,0,0,0
374,15,1,5,3,8,2,3,1,2,2,14,3,14,1,10,12,10,0,7,6,0,0,0,3,3
375,15,1,5,3,8,4,3,1,2,2,14,5,14,1,10,12,14,0,7,6,13,0,0,3,3
376,3,0,1,1,0,4,5,0,0,4,9,9,5,1,7,2,0,0,3,2,3,0,1,1,1
377,4,3,4,1,7,8,1,1,7,1,13,7,13,1,14,0,14,0,5,3,5,0,0,1,1
378,15,1,5,3,8,2,3,1,40,2,14,0,14,1,10,12,14,0,7,6,11,0,1,3,3
379,2,0,0,7,5,5,0,3,95,0,6,0,12,0,8,0,6,0,2,0,6,0,1,1,1
380,9,2,0,1,7,3,7,23,130,4,3,1,6,0,2,3,1,0,0,0,4,0,0,0,0
381,6,2,2,0,3,3,2,0,77,0,10,10,8,0,1,9,3,0,4,2,14,0,0,2,0
382,0,1,1,2,0,2,2,0,69,2,6,11,7,1,4,11,11,0,3,5,1,0,1,1,1
383,7,3,4,1,2,0,6,24,52,3,1,1,12,1,9,5,2,0,5,3,14,0,11,0,0
384,1,3,3,4,7,1,1,3,26,1,7,0,0,0,6,0,15,0,1,0,4,0,0,0,0
385,9,3,4,3,4,1,1,1,30,1,1,1,12,1,14,6,4,0,5,3,5,0,0,0,0
386,13,1,2,7,5,4,0,0,42,1,11,7,6,1,2,13,14,0,0,4,11,0,1,1,1
387,6,2,2,0,3,6,6,0,12,3,10,0,8,0,1,9,3,0,4,2,11,0,2,2,0
388,10,2,4,5,4,0,6,0,92,3,8,1,6,0,9,1,6,0,2,0,9,0,0,1,1
389,7,0,0,1,1,1,4,15,13,4,0,6,9,0,3,0,4,0,2,7,15,0,0,0,0
390,7,2,3,2,4,0,4,7,14,3,3,10,7,0,6,11,3,0,0,5,1,0,1,1,1
391,4,2,4,4,7,0,1,0,14,1,13,4,13,0,2,5,15,0,5,3,5,0,1,1,1
392,5,2,0,5,3,0,4,0,48,5,5,6,1,0,8,1,13,0,2,0,9,0,1,1,1
393,9,1,2,2,8,6,3,28,37,2,0,11,8,1,8,5,12,0,4,2,7,0,0,0,0
394,1,0,3,1,1,5,7,0,11,1,8,0,0,1,2,0,0,0,1,1,3,0,1,1,1
395,9,2,5,1,0,4,3,1,40,4,8,1,6,1,9,8,14,0,6,4,5,0,0,0,0
396,9,3,1,3,6,10,3,4,57,4,5,0,7,1,12,3,5,0,6,4,6,0,0,1,0
397,8,2,2,0,6,3,3,14,83,0,2,1,3,0,1,4,6,0,6,0,7,0,0,0,0
398,2,0,0,1,6,9,8,2,89,5,6,11,9,0,13,7,11,0,2,4,2,0,0,0,0
399,10,0,1,2,3,2,6,0,92,0,0,6,10,0,12,0,6,0,3,2,8,0,1,1,1
400,1,0,1,3,0,4,7,0,8,1,0,5,0,1,0,14,12,0,1,1,2,0,0,0,0
401,14,0,0,1,2,9,8,2,45,5,12,8,9,0,3,7,9,0,2,7,7,0,3,4,2
402,0,1,3,6,3,7,7,0,9,2,4,13,4,1,4,10,5,0,0,1,1,0,1,1,1
403,14,2,0,1,2,4,8,2,23,5,12,5,9,0,3,7,9,0,2,7,10,0,0,4,2
404,1,2,2,2,1,3,3,0,28,3,1,1,6,0,9,5,6,0,1,1,7,0,1,1,1
405,2,1,2,4,3,7,1,0,21,1,2,4,1,1,1,0,2,0,6,1,4,0,1,1,1
406,13,3,0,1,2,5,8,0,46,3,11,4,4,0,5,2,4,0,0,0,11,0,0,0,0
407,1,0,3,4,1,9,0,0,3,1,2,14,2,0,2,5,7,0,1,1,2,0,1,1,1
408,11,0,4,3,2,8,1,1,7,1,4,5,1,1,0,0,2,0,5,3,13,0,0,0,0
409,2,0,1,2,0,11,5,0,123,0,3,0,7,1,6,8,5,0,4,4,5,0,0,0,0
410,12,2,0,2,6,11,5,4,12,3,5,8,2,0,6,13,7,0,4,0,13,0,1,1,1
411,12,2,0,7,5,11,6,4,91,3,8,7,6,0,6,4,6,0,4,0,13,0,0,0,0
412,14,0,0,1,2,0,8,2,12,4,12,7,9,0,3,7,9,0,2,7,10,0,0,4,2
413,11,0,5,3,0,10,8,0,90,4,4,11,2,1,0,7,1,0,2,3,2,0,1,1,2
414,0,1,0,3,3,2,5,5,105,0,0,13,10,1,4,10,10,0,3,2,1,0,0,0,0
415,9,1,3,6,1,7,5,8,129,2,3,1,0,0,6,3,12,0,0,1,9,0,0,0,0
416,14,0,0,1,2,0,8,2,5,0,12,8,9,0,3,7,9,0,2,7,10,0,1,4,2
417,1,1,1,4,3,2,1,13,99,0,3,10,10,1,4,4,0,0,3,2,0,0,0,0,0
418,2,1,2,2,3,5,6,0,31,0,2,8,8,0,5,5,12,0,0,2,9,0,0,0,0
419,10,2,4,5,7,8,4,6,20,3,1,4,15,0,0,1,2,0,2,0,3,0,0,0,0
420,0,2,1,5,6,4,4,7,78,5,5,1,11,0,6,11,3,0,6,5,9,0,0,0,0
421,1,1,3,3,1,1,3,0,1,2,7,14,11,1,12,15,5,0,1,4,14,0,1,0,0
422,4,1,4,4,7,10,1,0,35,1,13,4,13,1,2,4,8,0,0,1,2,0,1,1,0
423,0,1,3,6,3,2,1,0,17,1,4,13,13,0,4,7,1,0,5,1,3,0,1,1,1
424,0,2,0,0,2,7,0,0,44,5,6,10,3,0,3,4,7,0,0,0,1,0,1,1,1
425,1,2,3,6,1,7,0,0,47,1,7,6,0,1,0,0,1,0,1,1,4,0,1,0,0
426,2,0,0,1,1,2,0,0,3,0,0,0,12,0,0,0,9,0,4,1,7,0,0,0,0
427,9,0,1,1,1,9,4,0,130,4,3,1,6,1,0,3,0,0,0,1,4,0,0,1,1
428,2,0,3,1,5,1,7,0,136,1,8,5,0,0,0,0,8,0,1,1,2,0,0,0,0
429,14,0,0,1,2,0,8,2,5,5,12,3,9,0,3,7,9,0,2,7,10,0,1,4,2
430,0,0,1,3,6,9,2,7,89,2,6,1,7,0,0,11,11,0,2,4,15,0,0,1,0
431,1,2,3,6,1,11,5,0,36,3,7,10,0,0,6,0,1,0,1,1,1,0,1,1,1
432,11,2,1,0,6,11,2,5,71,0,6,5,7,0,15,14,11,0,0,1,11,0,0,0,0
433,14,1,5,3,2,2,8,2,126,3,12,5,9,1,5,11,9,0,2,5,10,0,0,4,2
434,11,1,0,4,2,0,1,2,31,5,1,2,11,0,8,1,12,0,0,7,9,0,0,0,0
435,0,1,3,6,3,1,4,8,19,3,3,11,11,0,4,3,12,0,0,1,8,0,0,0,0
436,8,3,2,0,0,4,2,0,43,5,15,3,1,0,1,8,3,0,6,4,11,0,1,1,1
437,12,2,0,2,6,9,2,4,13,5,6,4,10,0,0,11,1,0,2,0,15,0,0,0,0
438,2,0,0,3,3,2,2,5,81,4,0,9,10,1,7,2,4,0,3,2,0,0,0,0,0
439,3,0,1,0,0,0,5,0,0,5,9,9,5,0,7,2,0,0,3,2,0,0,0,0,0
440,7,0,2,5,1,4,4,6,59,3,0,1,6,0,9,3,1,0,1,0,7,0,0,0,0
441,13,1,0,7,5,5,0,3,86,5,11,7,4,1,5,10,11,0,0,1,13,0,0,0,0
442,1,1,3,6,1,7,2,0,122,2,7,14,0,1,0,3,1,0,1,1,4,0,0,0,0
443,3,0,1,1,0,1,5,0,0,4,9,12,5,0,7,2,0,0,3,2,5,0,1,1,1
444,1,2,4,2,3,7,6,6,131,1,2,2,15,1,0,5,1,0,4,0,11,0,0,0,0
445,6,0,1,0,3,3,6,0,91,0,6,8,10,0,12,2,6,0,4,2,8,0,0,0,0
446,0,1,2,4,3,3,2,11,39,3,6,2,11,1,1,5,2,0,6,1,7,0,0,0,0
447,5,2,4,5,4,4,7,0,21,5,4,2,1,0,0,0,8,0,1,1,3,0,0,0,0
448,1,2,3,6,1,5,6,0,109,3,7,14,0,0,11,5,4,0,1,1,4,0,0,0,0
449,7,3,0,1,2,1,8,15,46,0,1,7,9,0,3,7,9,0,2,7,15,0,0,0,0
450,2,1,1,6,6,10,0,5,57,2,6,5,7,1,4,3,5,0,6,4,2,0,0,0,0
451,2,0,2,0,5,1,0,22,127,0,0,0,2,0,1,0,6,0,3,2,8,0,0,0,0
452,3,0,1,4,0,3,5,11,0,0,9,9,5,0,7,2,7,0,3,1,7,0,0,0,0
453,5,2,2,5,4,4,2,13,129,5,5,8,6,0,9,2,13,0,2,0,11,0,0,0,0
454,8,0,0,6,2,1,0,19,113,2,0,6,1,0,8,1,13,0,2,3,12,0,0,0,0
455,12,2,0,7,5,8,0,0,132,0,11,0,3,0,8,2,1,0,0,0,7,0,0,0,0
456,10,2,2,1,4,4,2,0,4,4,8,2,6,0,13,0,6,0,0,0,9,0,1,1,1
457,0,0,3,5,1,10,7,0,133,3,0,11,2,1,3,0,8,0,1,1,2,0,0,0,0
458,0,3,5,3,8,8,1,9,76,5,1,7,10,1,3,11,2,0,7,3,10,0,3,0,0
459,8,3,4,2,2,3,3,3,15,4,1,1,11,0,8,9,3,0,6,3,6,0,0,0,0
460,6,2,2,0,3,7,6,0,16,5,10,5,8,0,4,9,3,0,4,2,1,0,0,2,0
461,12,2,0,2,3,1,4,4,20,4,5,2,11,0,6,11,0,0,4,5,12,0,0,0,0
462,8,0,4,0,3,0,2,6,6,4,4,2,15,1,14,5,2,0,5,3,10,0,0,0,0
463,1,2,3,5,2,0,4,0,22,3,5,5,1,0,9,1,0,0,2,0,1,0,0,0,0
464,14,0,3,1,1,2,4,2,1,3,7,8,9,0,8,11,0,0,2,5,10,0,0,0,0
465,2,0,2,5,5,11,6,0,73,0,8,0,6,0,9,2,6,0,4,2,8,0,1,1,0
466,0,0,2,5,4,4,2,18,58,5,5,5,6,0,9,2,7,0,6,0,3,0,0,0,0
467,8,0,1,0,0,6,5,0,63,0,0,0,12,0,1,8,3,0,3,2,0,0,0,0,0
468,1,0,3,1,1,1,4,0,1,3,7,12,0,1,0,0,0,0,1,1,4,0,1,1,0
469,1,0,3,1,1,1,7,0,1,1,7,12,0,1,0,0,1,0,1,1,4,0,0,0,0
470,3,0,1,1,0,5,5,0,4,0,9,12,5,0,7,2,0,0,3,2,0,0,1,1,1
471,14,0,0,1,2,0,8,2,5,0,12,6,9,0,3,7,9,0,2,7,10,0,1,4,2
472,6,0,2,0,3,1,6,0,16,0,10,1,8,0,1,9,3,0,4,2,8,0,1,2,1
473,5,2,4,5,2,11,4,0,33,3,5,2,6,0,9,1,13,0,2,0,13,0,1,1,1
474,0,2,2,7,6,7,6,17,55,3,8,11,15,0,11,9,1,0,0,0,4,0,0,0,0
475,15,1,5,3,8,2,3,1,2,2,14,3,14,1,10,12,10,0,7,6,11,0,1,3,3
476,6,2,2,0,3,6,6,0,12,2,10,1,8,0,1,9,3,0,4,2,12,0,0,2,1
477,0,1,2,2,5,6,7,0,11,3,1,11,1,0,5,9,11,0,4,0,13,0,0,0,0
478,3,0,1,1,0,6,5,18,0,0,9,9,5,0,7,2,0,0,3,2,14,0,0,0,0
479,5,2,2,7,4,8,4,10,132,5,0,7,10,0,8,2,6,0,3,2,7,0,2,0,0
480,6,1,3,0,3,2,1,3,70,0,0,2,3,1,1,4,12,0,4,3,10,0,0,2,0
481,15,1,5,3,8,2,3,1,2,2,14,3,14,1,10,8,5,0,7,6,6,0,1,3,3
482,0,0,4,4,2,8,1,9,41,5,1,5,15,0,3,1,2,0,5,3,1,0,3,0,0
483,3,0,1,1,0,0,4,18,58,0,3,9,3,0,5,2,0,0,3,1,0,0,0,0,0
484,8,1,4,4,2,6,2,0,35,4,15,12,1,1,4,8,3,0,6,4,2,0,1,1,1
485,1,1,3,2,1,7,5,0,9,2,2,3,4,1,0,15,8,0,1,1,5,0,0,0,0
486,10,1,2,5,4,8,7,1,98,3,8,12,6,1,9,13,14,0,5,3,11,0,0,0,0
487,14,0,0,1,2,2,8,2,5,4,12,8,9,0,3,7,9,0,2,7,10,0,1,4,2
488,13,1,0,3,4,1,7,3,94,1,11,4,4,1,12,7,4,0,6,1,10,0,0,0,0
489,6,1,2,0,3,3,2,0,79,3,10,0,8,1,1,9,3,0,4,2,14,0,1,2,0
490,8,0,2,0,4,10,7,0,87,3,0,12,2,0,1,9,3,0,1,2,12,0,0,0,0
491,9,2,0,3,4,4,3,7,27,0,6,5,9,0,15,11,5,0,6,5,9,0,0,0,0
492,1,0,1,1,2,4,5,0,29,0,5,5,5,0,7,3,7,0,4,2,4,0,1,1,1
493,5,4,0,0,4,6,4,3,37,4,0,6,12,0,8,0,12,0,2,2,12,0,0,0,0
494,2,0,2,1,4,9,0,12,3,4,6,11,1,0,13,0,8,0,2,0,0,0,0,0,0
495,9,3,4,4,3,0,1,13,66,4,1,15,10,1,14,8,2,0,5,3,11,0,0,0,0
496,5,0,3,1,7,8,7,0,120,3,2,1,3,1,2,4,1,0,0,1,13,0,0,0,0
497,4,1,0,3,7,1,7,5,107,2,6,4,4,1,4,10,5,0,5,1,3,0,0,0,0
498,5,0,2,5,3,4,4,6,115,4,0,0,2,0,4,1,1,0,2,0,5,0,0,0,0
499,0,2,3,2,6,3,8,14,94,1,4,13,4,0,0,7,1,0,1,1,10,0,0,0,0
