id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
263,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
264,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
265,6,0,6,6,6,6,6,6,8,7,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
267,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
268,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
269,0,1,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
270,10,1,11,10,11,12,10,11,12,1,11,9,11,1,11,12,12,11,12,11,11,0,2,12,12
271,9,0,9,9,9,9,9,9,9,1,9,10,9,0,9,9,9,9,9,9,1,7,2,10,10
272,1,0,1,1,1,0,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
273,3,4,3,4,3,2,4,3,4,1,3,4,3,0,3,3,3,3,3,4,0,2,2,3,3
274,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
275,8,6,8,7,8,3,7,8,6,3,8,8,8,0,7,8,7,8,7,8,8,6,2,9,9
276,10,1,11,10,11,12,10,11,12,1,11,9,11,0,11,12,12,11,12,11,11,0,2,12,12
277,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,0,8,8
278,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
279,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
280,11,3,10,11,10,2,11,10,10,10,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
281,9,0,9,9,9,9,9,9,9,7,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
282,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
283,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,5,5
284,9,0,9,9,9,9,9,9,9,5,9,10,9,0,9,9,9,9,9,9,1,7,2,10,10
285,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,5,5
286,10,1,11,10,11,12,10,11,12,7,11,9,11,0,11,12,12,11,12,11,11,0,2,12,12
287,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,1,3,3
288,12,2,12,12,12,10,12,12,11,1,12,12,12,0,12,11,11,12,11,12,0,9,1,13,13
289,4,6,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
290,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
291,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
292,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
293,11,3,10,11,10,11,11,10,10,2,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
294,5,2,5,5,5,5,5,5,5,1,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
295,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1
296,10,1,11,10,11,1,10,13,13,0,0,0,11,1,9,9,0,0,12,0,7,0,9,12,12
297,1,0,1,1,1,3,1,1,2,1,1,1,1,0,1,1,1,1,1,1,4,1,2,1,1
298,10,1,11,10,11,12,10,11,12,7,11,9,11,0,11,12,12,11,12,11,11,0,2,12,12
299,6,0,6,6,6,6,6,6,15,0,6,5,6,1,6,6,6,6,6,6,1,4,4,7,7
300,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,1,3,3
301,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
302,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,2,1,1
303,1,0,1,1,1,3,1,1,2,1,1,1,1,0,1,1,1,1,1,1,4,1,2,1,1
304,1,0,1,1,1,3,1,1,18,2,1,1,1,0,1,1,1,1,1,1,12,1,1,1,1
305,6,0,6,6,6,6,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,0,7,7
306,6,0,6,6,6,6,6,6,8,7,6,5,6,0,6,6,6,6,6,6,1,4,0,7,7
307,2,2,2,2,2,0,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,3,2,2
308,11,3,10,11,10,6,11,10,10,7,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
309,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,5,8,8
310,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,12,1,0,1,1
311,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
312,12,2,12,12,12,10,12,12,11,1,12,12,12,0,12,11,11,12,11,12,0,9,1,13,13
313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
314,9,0,9,9,9,9,9,9,9,7,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
315,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
316,6,0,6,6,6,2,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,2,7,7
317,3,4,3,4,3,2,4,3,4,4,3,9,3,0,3,3,3,3,3,4,0,2,0,3,3
318,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
319,6,0,6,6,6,2,6,6,8,4,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
320,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
321,6,0,6,6,6,2,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,4,7,7
322,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,1,3,3
323,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,2,3,3
324,8,6,8,7,8,8,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,0,9,9
325,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
326,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
327,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
328,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
329,4,5,4,3,4,1,3,4,30,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
330,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
331,2,2,2,2,2,1,2,2,22,1,2,2,2,0,2,2,2,2,2,2,3,0,3,2,2
332,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,0,8,8
333,1,0,1,1,1,3,1,1,2,1,1,1,1,0,1,1,1,1,1,1,4,1,2,1,1
334,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
335,6,0,6,6,6,6,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,0,7,7
336,3,4,3,4,3,4,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,1,3,3
337,8,6,8,7,8,8,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,0,9,9
338,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
339,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1
340,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,5,5
341,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,1,3,3
342,6,0,6,6,6,6,6,6,8,1,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
343,8,6,8,7,8,8,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,2,9,9
344,11,3,10,11,10,11,11,10,10,10,10,11,10,0,10,10,10,10,10,10,10,8,4,11,11
345,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
346,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,5,5
347,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,0,8,8
348,4,0,4,3,4,6,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
349,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,5,5
350,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,3,8,8
351,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
352,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,5,5
353,11,3,10,11,10,11,11,10,10,10,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
354,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,3,8,8
355,5,2,5,5,5,5,5,5,5,2,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
356,10,1,11,10,11,12,10,11,12,0,11,9,11,1,11,12,12,11,12,11,11,0,2,12,12
357,7,3,7,8,7,7,8,7,7,6,7,7,7,0,8,7,8,7,8,7,9,5,0,8,8
358,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,0,8,8
359,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,5,5
360,9,0,9,9,9,0,9,9,9,7,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
361,6,0,6,6,6,0,6,6,8,1,6,5,6,0,6,6,6,6,6,6,1,4,3,7,7
362,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,2,1,1
363,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,3,2,2
364,12,2,12,12,12,10,12,12,11,10,12,12,12,0,12,11,11,12,11,12,0,9,1,13,13
365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,5,5
366,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,3,8,8
367,6,0,6,6,6,6,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,0,7,7
368,7,3,7,8,7,7,8,7,7,0,7,7,7,1,8,7,8,7,8,7,9,5,5,8,8
369,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0
370,8,6,8,7,8,8,7,8,6,3,8,8,8,0,7,8,7,8,7,8,8,6,2,9,9
371,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,5,5
372,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,2,2,2
373,11,4,10,11,10,2,11,10,10,10,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
374,6,0,6,6,6,6,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,2,7,7
375,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
377,9,0,9,9,9,9,9,9,9,7,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
378,9,0,9,9,9,9,9,9,9,7,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
379,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,5,5
380,9,0,9,9,9,9,9,9,9,1,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
381,9,0,9,9,9,9,9,9,9,0,9,10,9,0,9,9,9,9,9,9,1,7,0,10,10
382,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,5,5
384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
385,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,1,8,8
386,12,2,12,12,12,10,12,12,11,2,12,12,12,0,12,11,11,12,11,12,0,9,1,13,13
387,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
388,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
389,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,2,2,2
390,10,1,11,10,11,12,10,11,12,7,11,9,11,0,11,12,12,11,12,11,11,0,0,12,12
391,11,3,10,11,10,11,11,10,10,2,10,11,10,0,10,10,10,10,10,10,10,8,4,11,11
392,8,6,8,7,8,8,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,0,9,9
393,7,4,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,3,8,8
394,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
395,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
396,8,6,8,7,8,0,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,0,9,9
397,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
398,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
399,10,1,11,10,11,12,10,11,12,6,11,9,11,0,11,12,12,11,12,11,11,0,2,12,12
400,10,1,11,10,11,12,10,11,12,0,11,9,11,1,11,12,12,11,12,11,11,0,1,12,12
401,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
402,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
403,2,2,2,2,2,1,2,2,14,1,2,2,2,0,2,2,2,2,2,2,3,0,3,2,2
404,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
405,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
406,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
407,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,5
408,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
409,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
410,5,2,5,5,5,5,5,5,5,2,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
411,10,1,11,10,11,12,10,11,12,7,11,9,11,0,11,12,12,11,12,11,11,0,2,12,12
412,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
413,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,5,5
414,11,3,10,11,10,0,11,10,20,5,10,11,10,0,10,10,10,10,10,13,10,0,0,11,11
415,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,3,2,2
416,3,4,3,4,3,2,4,3,4,1,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
417,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
418,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
419,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
420,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
421,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,5
422,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
423,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,5,5
424,8,6,8,7,8,4,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,1,9,9
425,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
426,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,12,2,0,3,3
427,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
428,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,0,3,3
429,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
430,5,2,5,5,5,5,5,5,5,1,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
431,6,0,6,6,6,6,6,6,8,7,6,5,6,0,6,6,6,6,6,6,1,4,0,7,7
432,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
433,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,3,1,1
434,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,2,2,2
435,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
436,12,2,12,12,12,10,12,12,11,2,12,12,12,0,12,11,11,12,11,12,0,9,1,13,13
437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,5
438,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
439,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
440,1,0,1,1,1,3,1,1,2,1,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1
441,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
442,6,0,6,6,6,6,6,6,8,1,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
443,1,0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,3,1,1
444,4,5,4,3,4,10,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
445,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
446,8,6,8,7,8,8,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,0,9,9
447,1,0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
448,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
449,8,6,8,7,8,8,7,8,6,1,8,8,8,0,7,8,7,8,7,8,8,6,2,9,9
450,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
451,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
452,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,2,3,3
453,8,6,8,7,8,8,7,8,6,9,8,8,8,0,7,8,7,8,7,8,8,6,0,9,9
454,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,5,5
455,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,2,1,1
456,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
457,5,2,5,5,5,7,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
458,4,5,4,3,4,3,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
459,0,1,0,0,0,8,0,0,26,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
460,4,2,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
461,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,5
462,6,0,6,6,6,6,6,6,8,7,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
463,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,0,2,2
464,5,2,5,5,5,5,5,5,5,2,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
465,4,5,4,3,4,4,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,0,4,4
466,6,0,6,6,6,6,6,6,31,4,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
467,7,3,7,8,7,7,8,7,7,5,7,7,7,0,8,7,8,7,8,7,9,5,1,8,8
468,11,3,10,11,10,11,11,10,10,3,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
469,1,0,1,1,1,3,1,1,18,1,1,1,1,0,1,1,1,1,1,1,12,1,3,1,1
470,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
471,2,2,2,2,2,1,2,2,1,1,2,2,2,0,2,2,2,2,2,2,3,0,1,2,2
472,11,3,10,11,10,11,11,10,10,10,10,11,10,0,10,10,10,10,10,10,10,8,0,11,11
473,11,3,10,11,10,5,11,10,10,10,10,11,10,0,10,10,10,10,10,10,10,8,1,11,11
474,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,12,1,1,1,1
475,6,0,6,6,6,6,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,2,7,7
476,4,5,4,3,4,8,3,4,3,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
477,10,1,11,10,11,9,10,11,32,1,11,9,11,1,11,12,12,11,12,11,11,0,2,12,12
478,3,4,3,4,3,2,4,3,4,4,3,4,3,0,3,3,3,3,3,4,0,2,1,3,3
479,6,0,6,6,6,6,6,6,8,9,6,5,6,0,6,6,6,6,6,6,1,4,1,7,7
480,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
481,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,5,5
482,5,2,5,5,5,4,5,5,5,3,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
483,1,0,1,1,1,3,1,1,2,2,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1
484,6,0,6,6,6,6,6,6,8,7,6,5,6,0,6,6,6,6,6,6,1,4,2,7,7
485,5,2,5,5,5,5,5,5,5,1,5,6,5,0,5,5,5,5,5,5,6,3,0,6,6
486,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
487,8,6,8,7,8,4,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,10,9,9
488,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,5,5
489,3,4,3,4,3,2,4,3,4,1,3,4,3,0,3,3,3,3,3,4,0,2,2,3,3
490,5,2,5,5,5,5,5,5,5,8,5,6,5,0,5,5,5,5,5,5,6,3,2,6,6
491,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
492,12,2,12,12,12,10,12,12,11,5,12,12,12,0,12,11,11,12,11,12,0,9,1,13,13
493,8,6,8,7,8,8,7,8,6,6,8,8,8,0,7,8,7,8,7,8,8,6,2,9,9
494,4,5,4,3,4,0,3,4,33,3,4,3,4,0,4,4,4,4,4,3,5,0,3,4,4
495,8,6,8,7,8,0,7,8,6,3,8,8,8,0,7,8,7,8,7,8,8,6,2,9,9
496,5,2,5,5,5,5,5,5,22,8,5,6,5,0,5,5,5,5,5,5,6,3,5,6,6
497,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,5,5
498,9,0,9,9,9,1,9,9,9,7,9,10,9,0,9,9,9,9,9,9,1,7,1,10,10
499,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0
